ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave2,wave3,wave4,wave5,wave6,wave7
15914,2,445.99706969911193,4.0,0.0,0.0,5.0,4.0,4.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.0,4.0,3.0,3.0,1,0,0,0,0,0
15915,2,456.9883306876434,5.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,0.8888888888888888,1.0,4.0,1.25,3.3333333333333335,3.6,3.0,1,0,0,0,0,0
15916,2,456.9883306876434,3.6,0.0,1.0,4.4,3.0,4.0,2.0,4.0,1.3333333333333333,1.0,4.0,1.0,3.6666666666666665,3.6,4.0,1,0,0,0,0,0
15917,2,445.99706969911193,4.4,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0,3.75,1.0,3.6666666666666665,3.2,4.0,1,0,0,0,0,0
15918,2,456.9883306876434,3.8,0.0,1.0,7.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,1.25,3.0,2.8,2.5,1,0,0,0,0,0
15920,2,445.99706969911193,4.2,0.0,0.0,12.0,4.0,4.0,4.0,4.0,1.6666666666666665,1.0,4.0,1.0,3.6666666666666665,3.2,3.0,1,0,0,0,0,0
15921,2,445.99706969911193,4.4,0.0,0.0,10.0,4.0,5.0,3.0,3.0,2.333333333333333,1.0,3.75,1.75,3.0,2.6,3.0,1,0,0,0,0,0
15922,2,456.9883306876434,4.2,0.0,1.0,10.0,4.0,5.0,3.0,3.0,0.6666666666666666,1.0,4.0,2.25,4.0,3.4,4.0,1,0,0,0,0,0
15923,2,456.9883306876434,3.0,0.0,1.0,5.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,4.0,2.0,3.3333333333333335,3.0,3.25,1,0,0,0,0,0
15925,2,445.99706969911193,4.4,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,1.5,3.3333333333333335,3.4,3.25,1,0,0,0,0,0
15926,2,456.9883306876434,4.8,0.0,1.0,3.0,4.0,5.0,3.0,4.0,4.666666666666666,1.0,3.75,2.0,4.0,3.0,4.0,1,0,0,0,0,0
16003,2,668.9956045486683,5.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.75,1.25,3.0,3.0,3.0,1,0,0,0,0,0
16005,2,668.9956045486683,4.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.3333333333333333,1.0,3.0,1.25,3.0,3.0,2.5,1,0,0,0,0,0
16008,2,685.4824960314651,5.0,0.0,1.0,6.0,4.0,2.0,4.0,3.0,1.3333333333333333,1.0,3.75,1.25,3.0,3.0,4.0,1,0,0,0,0,0
16009,2,668.9956045486683,4.0,0.0,0.0,2.4,4.0,2.0,3.0,4.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,1,0,0,0,0,0
16013,2,668.9956045486683,3.2,0.0,0.0,3.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.25,2.6666666666666665,2.2,3.0,1,0,0,0,0,0
16014,2,685.4824960314651,3.8,1.0,1.0,0.8,1.0,1.0,3.0,3.0,1.3333333333333333,1.0,3.25,2.0,2.6666666666666665,2.8,3.0,1,0,0,0,0,0
16015,2,668.9956045486683,1.0,0.0,0.0,2.4,4.0,4.0,3.0,1.0,3.333333333333333,1.0,4.0,2.0,3.6666666666666665,2.4,2.5,1,0,0,0,0,0
16016,2,685.4824960314651,4.2,0.0,1.0,8.0,4.0,4.0,4.0,4.0,0.0,1.0,3.5,1.0,3.6666666666666665,4.0,2.25,1,0,0,0,0,0
16018,2,649.2066324775875,3.4,0.0,1.0,3.0,2.0,1.0,4.0,4.0,0.0,1.0,4.0,3.0,2.0,3.0,2.5,1,0,0,0,0,0
16019,2,668.9956045486683,2.8,0.0,0.0,2.7,2.0,2.0,3.0,3.0,2.0,1.0,3.25,1.25,3.0,3.0,2.5,1,0,0,0,0,0
16020,2,685.4824960314651,3.4,0.0,1.0,2.4,2.0,2.0,2.0,4.0,0.6666666666666666,1.0,4.0,2.25,3.0,3.4,3.0,1,0,0,0,0,0
16021,2,668.9956045486683,5.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,0.0,1.0,4.0,1.0,4.0,3.4,4.0,1,0,0,0,0,0
16022,2,685.4824960314651,2.0,0.0,1.0,2.5,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.75,2.6666666666666665,2.2,2.25,1,0,0,0,0,0
16023,2,668.9956045486683,4.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1,0,0,0,0,0
16025,2,668.9956045486683,5.0,0.0,0.0,4.8,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,3.6666666666666665,3.4,4.0,1,0,0,0,0,0
16101,2,382.28320259923936,3.6,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.3333333333333333,1.0,4.0,1.25,3.6666666666666665,3.2,4.0,1,0,0,0,0,0
16102,2,382.28320259923936,3.2,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,4.0,1.5,2.6666666666666665,3.4,2.75,1,0,0,0,0,0
16103,2,382.28320259923936,3.2,0.0,0.0,2.5,2.0,2.0,3.0,3.0,1.0,1.0,3.5,2.0,2.3333333333333335,2.6,1.25,1,0,0,0,0,0
16104,2,391.7042834465515,4.2,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.333333333333333,1.0,3.0,1.5,3.0,2.2,3.75,1,0,0,0,0,0
16105,2,391.7042834465515,4.4,0.0,1.0,7.0,4.0,4.0,3.0,3.0,2.0666666666666664,1.0,3.75,1.5,3.6666666666666665,3.6,3.75,1,0,0,0,0,0
16106,2,382.28320259923936,3.2,0.0,0.0,4.2,3.0,4.0,3.0,2.0,1.7777777777777777,1.0,2.75,2.0,3.0,2.0,3.0,1,0,0,0,0,0
16107,2,382.28320259923936,4.8,0.0,0.0,8.0,4.0,5.0,4.0,3.0,2.1666666666666665,1.0,4.0,1.5,3.0,3.0,3.25,1,0,0,0,0,0
16108,2,391.7042834465515,3.8,0.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,3.75,2.0,3.3333333333333335,3.2,3.5,1,0,0,0,0,0
16109,2,382.28320259923936,4.2,0.0,0.0,5.0,4.0,4.0,2.0,3.0,2.6666666666666665,1.0,4.0,1.0,3.0,3.0,3.25,1,0,0,0,0,0
16110,2,382.28320259923936,3.8,0.0,0.0,5.0,4.0,4.0,3.0,3.0,3.6666666666666665,1.0,3.75,1.0,3.3333333333333335,3.4,2.75,1,0,0,0,0,0
16111,2,382.28320259923936,5.0,0.0,0.0,10.0,5.0,4.0,3.0,4.0,0.0,0.0,4.0,1.25,4.0,3.4,3.75,1,0,0,0,0,0
16112,2,382.28320259923936,2.8,0.0,0.0,7.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,1,0,0,0,0,0
16114,2,382.28320259923936,3.0,0.0,0.0,6.0,4.0,4.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.25,3.3333333333333335,2.8,4.0,1,0,0,0,0,0
16115,2,382.28320259923936,2.4,0.0,0.0,4.0,5.0,5.0,3.0,3.0,1.6666666666666665,1.0,3.0,1.75,2.6666666666666665,2.6,1.75,1,0,0,0,0,0
16116,2,391.7042834465515,3.6,0.0,1.0,7.0,3.0,4.0,3.0,3.0,0.6666666666666666,1.0,4.0,1.0,3.0,4.0,4.0,1,0,0,0,0,0
16117,2,382.28320259923936,3.8,0.0,0.0,5.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.5,2.6666666666666665,3.0,2.0,1,0,0,0,0,0
16118,2,391.7042834465515,5.0,0.0,1.0,7.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,4.0,3.2,4.0,1,0,0,0,0,0
16120,2,382.28320259923936,3.6,0.0,0.0,2.8,2.0,2.0,3.0,4.0,2.333333333333333,1.0,3.75,2.0,3.3333333333333335,3.0,2.5,1,0,0,0,0,0
16121,2,391.7042834465515,4.2,0.0,1.0,6.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,1.25,3.3333333333333335,3.0,4.0,1,0,0,0,0,0
16122,2,391.7042834465515,3.4,0.0,1.0,5.0,4.0,4.0,3.0,4.0,0.0,0.0,3.75,1.25,3.0,3.2,3.25,1,0,0,0,0,0
16123,2,382.28320259923936,3.8,0.0,0.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,3.75,1.25,3.0,2.8,2.75,1,0,0,0,0,0
16125,2,391.7042834465515,2.6,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.3333333333333333,1.0,2.75,1.5,1.0,2.4,1.0,1,0,0,0,0,0
16126,2,382.28320259923936,2.2,0.0,0.0,3.0,2.0,2.0,2.0,4.0,2.2777777777777777,1.0,2.75,1.5,2.3333333333333335,2.4,2.75,1,0,0,0,0,0
16128,2,382.28320259923936,4.2,0.0,0.0,5.0,2.0,2.0,3.0,4.0,2.1111111111111107,1.0,3.75,2.25,3.3333333333333335,3.2,3.5,1,0,0,0,0,0
16129,2,391.7042834465515,3.6,0.0,1.0,3.0,2.0,2.0,2.0,4.0,1.3333333333333333,1.0,3.75,1.0,3.0,3.0,3.5,1,0,0,0,0,0
16130,2,391.7042834465515,3.4,0.0,1.0,4.0,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,4.0,2.0,3.3333333333333335,2.8,3.5,1,0,0,0,0,0
16201,2,369.1010231992651,2.4,0.0,0.0,4.0,2.0,2.0,3.0,3.0,2.333333333333333,1.0,3.0,1.75,2.3333333333333335,2.8,2.5,1,0,0,0,0,0
16202,2,378.1972391897735,5.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,1.5,1.0,3.0,2.25,3.0,3.0,3.0,1,0,0,0,0,0
16203,2,369.1010231992651,3.6,0.0,0.0,3.0,4.0,4.0,2.0,3.0,0.0,0.0,3.0,2.25,2.6666666666666665,3.2,2.5,1,0,0,0,0,0
16204,2,378.1972391897735,3.6,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,2.75,1.75,3.0,2.6,2.5,1,0,0,0,0,0
16205,2,369.1010231992651,4.0,0.0,0.0,3.6,5.0,3.0,3.0,4.0,2.6666666666666665,1.0,3.25,1.75,3.6666666666666665,2.8,3.75,1,0,0,0,0,0
16206,2,378.1972391897735,5.0,0.0,1.0,6.0,4.0,3.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.0,3.0,4.0,4.0,1,0,0,0,0,0
16207,2,369.1010231992651,3.0,0.0,0.0,4.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.0,2.0,2.6666666666666665,2.6,2.5,1,0,0,0,0,0
16208,2,378.1972391897735,3.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,2.2222222222222223,1.0,3.0,3.0,3.0,2.8,2.75,1,0,0,0,0,0
16209,2,378.1972391897735,4.2,0.0,1.0,4.8,2.0,2.0,2.0,4.0,2.444444444444444,1.0,3.75,2.25,2.6666666666666665,3.0,3.75,1,0,0,0,0,0
16211,2,378.1972391897735,3.8,0.0,1.0,6.0,5.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.8,2.75,1,0,0,0,0,0
16213,2,378.1972391897735,5.0,0.0,1.0,3.0,4.0,3.0,3.0,4.0,0.0,1.0,3.0,1.75,4.0,3.4,4.0,1,0,0,0,0,0
16214,2,369.1010231992651,3.2,0.0,0.0,5.0,4.0,4.0,3.0,3.0,1.5,1.0,4.0,1.5,3.0,3.2,2.0,1,0,0,0,0,0
16215,2,378.1972391897735,5.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,1.25,3.6666666666666665,2.4,3.5,1,0,0,0,0,0
16216,2,369.1010231992651,3.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,3.6666666666666665,1.0,3.0,1.0,2.3333333333333335,2.2,2.5,1,0,0,0,0,0
16217,2,378.1972391897735,3.6,0.0,1.0,3.0,2.0,2.0,3.0,4.0,0.5555555555555556,0.0,3.0,1.0,2.6666666666666665,2.8,3.0,1,0,0,0,0,0
16218,2,369.1010231992651,3.4,0.0,0.0,3.5,4.0,2.0,3.0,2.0,2.0,1.0,4.0,1.5,2.3333333333333335,3.0,2.5,1,0,0,0,0,0
16219,2,378.1972391897735,4.0,0.0,1.0,8.0,2.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.75,1.5,3.6666666666666665,3.0,3.25,1,0,0,0,0,0
16222,2,369.1010231992651,3.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.3333333333333333,1.0,3.25,2.75,3.0,3.0,2.75,1,0,0,0,0,0
16223,2,378.1972391897735,4.2,0.0,1.0,10.0,4.0,4.0,3.0,3.0,2.0,1.0,3.75,1.0,3.0,3.2,1.5,1,0,0,0,0,0
16224,2,369.1010231992651,4.0,0.0,0.0,4.5,4.0,2.0,2.0,3.0,2.1111111111111107,1.0,2.5,3.0,3.0,2.8,2.0,1,0,0,0,0,0
16225,2,378.1972391897735,2.6,0.0,1.0,2.6,2.0,2.0,3.0,4.0,2.0,1.0,3.25,2.5,3.0,3.4,4.0,1,0,0,0,0,0
16226,2,369.1010231992651,3.2,0.0,0.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.6666666666666667,4.0,4.0,1,0,0,0,0,0
16227,2,378.1972391897735,2.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,1.3333333333333333,1.0,2.75,3.0,2.0,2.0,2.25,1,0,0,0,0,0
16228,2,369.1010231992651,4.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,4.0,1.0,4.0,3.0,3.5,1,0,0,0,0,0
16229,2,378.1972391897735,3.8,0.0,1.0,3.5,2.0,2.0,2.0,3.0,1.8888888888888888,1.0,3.0,3.0,2.3333333333333335,2.6,2.25,1,0,0,0,0,0
16230,2,378.1972391897735,4.2,0.0,1.0,2.0,5.0,4.0,4.0,3.0,1.6666666666666665,1.0,3.75,2.25,3.6666666666666665,2.8,3.25,1,0,0,0,0,0
24604,2,284.87079473720433,4.6,0.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,2.3333333333333335,3.2,2.0,1,0,0,0,0,0
24605,2,284.87079473720433,2.6,0.0,1.0,6.0,2.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.6666666666666667,2.2,1.75,1,0,0,0,0,0
24606,2,247.0592929910937,3.8,0.0,0.0,4.8,4.0,4.0,3.0,4.0,1.0,1.0,3.75,2.0,3.3333333333333335,3.4,4.0,1,0,0,0,0,0
24610,2,284.87079473720433,3.2,0.0,1.0,4.8,4.0,4.0,3.0,3.0,2.1111111111111107,1.0,3.25,1.75,4.0,3.2,4.0,1,0,0,0,0,0
24611,2,247.0592929910937,3.4,0.0,0.0,6.0,4.0,4.0,3.0,4.0,2.333333333333333,1.0,3.75,1.25,3.0,3.0,3.75,1,0,0,0,0,0
24612,2,284.87079473720433,3.2,0.0,1.0,6.0,4.0,3.0,3.0,3.0,2.833333333333333,1.0,4.0,2.5,2.0,2.4,1.5,1,0,0,0,0,0
24614,2,284.87079473720433,3.0,0.0,1.0,4.8,4.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,3.0,2.8,2.75,1,0,0,0,0,0
24616,2,284.87079473720433,3.0,0.0,1.0,8.16,4.0,4.0,3.0,4.0,0.0,0.0,2.75,2.0,2.3333333333333335,2.2,1.5,1,0,0,0,0,0
24617,2,247.0592929910937,5.0,0.0,0.0,4.8,4.0,4.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.0,4.0,3.4,3.5,1,0,0,0,0,0
24618,2,284.87079473720433,4.2,0.0,1.0,5.4,4.0,4.0,3.0,3.0,1.4444444444444442,1.0,3.5,1.5,3.6666666666666665,2.8,4.0,1,0,0,0,0,0
24619,2,247.0592929910937,5.0,0.0,0.0,9.6,5.0,4.0,3.0,4.0,2.0,1.0,3.75,1.0,3.6666666666666665,3.4,3.0,1,0,0,0,0,0
24622,2,247.0592929910937,3.0,0.0,0.0,9.0,4.0,4.0,4.0,3.0,2.6666666666666665,1.0,4.0,1.5,3.0,2.8,3.0,1,0,0,0,0,0
24623,2,284.87079473720433,4.4,0.0,1.0,7.8,4.0,4.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.0,3.6666666666666665,2.8,4.0,1,0,0,0,0,0
24624,2,247.0592929910937,3.4,0.0,0.0,5.52,3.0,2.0,3.0,3.0,0.0,1.0,3.0,1.75,3.0,2.6,2.75,1,0,0,0,0,0
24625,2,284.87079473720433,4.4,0.0,1.0,4.2,4.0,3.0,3.0,4.0,0.0,0.0,3.25,2.75,2.6666666666666665,2.4,3.0,1,0,0,0,0,0
24626,2,247.0592929910937,5.0,0.0,0.0,8.4,4.0,4.0,3.0,4.0,2.333333333333333,1.0,3.25,1.0,4.0,3.2,4.0,1,0,0,0,0,0
24627,2,284.87079473720433,3.0,0.0,1.0,4.2,4.0,4.0,3.0,3.0,0.0,0.0,4.0,1.25,3.3333333333333335,3.6,4.0,1,0,0,0,0,0
24628,2,247.0592929910937,4.0,0.0,0.0,5.4,4.0,4.0,3.0,4.0,1.0,1.0,3.75,1.0,3.6666666666666665,2.6,4.0,1,0,0,0,0,0
24629,2,284.87079473720433,4.6,0.0,1.0,4.8,2.0,3.0,3.0,4.0,0.0,0.0,4.0,1.5,4.0,3.2,4.0,1,0,0,0,0,0
24630,2,247.0592929910937,5.0,0.0,0.0,7.2,4.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,3.4,4.0,1,0,0,0,0,0
24631,2,284.87079473720433,3.0,0.0,1.0,8.4,4.0,4.0,3.0,3.0,1.7777777777777777,1.0,3.25,2.0,3.0,3.2,2.75,1,0,0,0,0,0
24701,2,310.7681397133144,5.0,0.0,1.0,7.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,3.6666666666666665,3.0,3.75,1,0,0,0,0,0
24702,2,310.7681397133144,1.8,0.0,1.0,1.8,1.0,1.0,3.0,4.0,0.6666666666666666,1.0,3.5,2.5,2.6666666666666665,2.6,3.0,1,0,0,0,0,0
24704,2,310.7681397133144,3.8,0.0,1.0,2.0,2.0,2.0,4.0,3.0,3.5555555555555554,1.0,3.0,2.0,2.6666666666666665,2.4,2.75,1,0,0,0,0,0
24705,2,310.7681397133144,4.0,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.1666666666666665,1.0,3.25,2.25,2.6666666666666665,2.6,3.75,1,0,0,0,0,0
24707,2,310.7681397133144,3.2,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.1111111111111107,1.0,4.0,2.25,2.0,3.0,2.25,1,0,0,0,0,0
24710,2,310.7681397133144,3.6,0.0,1.0,3.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,3.25,2.0,2.6666666666666665,3.4,3.0,1,0,0,0,0,0
24712,2,310.7681397133144,5.0,0.0,1.0,8.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,4.0,1.0,3.3333333333333335,2.6,3.75,1,0,0,0,0,0
24713,2,310.7681397133144,3.2,0.0,1.0,4.0,2.0,2.0,3.0,3.0,0.8888888888888888,1.0,3.25,2.0,2.6666666666666665,2.6,3.0,1,0,0,0,0,0
24714,2,310.7681397133144,3.4,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.3333333333333333,1.0,2.25,3.0,3.3333333333333335,2.8,3.25,1,0,0,0,0,0
24715,2,310.7681397133144,1.0,0.0,1.0,7.0,3.0,2.0,3.0,4.0,0.0,1.0,3.75,2.0,2.0,2.0,2.0,1,0,0,0,0,0
24716,2,310.7681397133144,3.4,0.0,1.0,6.0,2.0,2.0,4.0,3.0,0.0,0.0,4.0,2.5,2.6666666666666665,3.0,2.0,1,0,0,0,0,0
24717,2,269.51922871755687,3.6,0.0,0.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.25,1.5,3.0,2.6,2.75,1,0,0,0,0,0
24722,2,269.51922871755687,3.4,0.0,0.0,3.5,2.0,2.0,3.0,2.0,3.333333333333333,1.0,4.0,1.0,2.0,3.4,2.75,1,0,0,0,0,0
24723,2,269.51922871755687,4.4,0.0,0.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,1.5,4.0,3.4,4.0,1,0,0,0,0,0
24724,2,269.51922871755687,5.0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,2.2222222222222223,1.0,4.0,1.0,3.3333333333333335,3.0,2.5,1,0,0,0,0,0
24725,2,269.51922871755687,4.2,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.2222222222222223,1.0,3.5,1.5,3.0,3.4,3.75,1,0,0,0,0,0
24727,2,269.51922871755687,3.8,0.0,0.0,7.0,4.0,4.0,3.0,4.0,2.75,1.0,3.25,1.25,3.6666666666666665,3.4,3.75,1,0,0,0,0,0
24728,2,269.51922871755687,3.8,0.0,0.0,4.585,4.0,3.0,3.0,3.0,2.6666666666666665,1.0,3.75,1.0,3.3333333333333335,3.4,3.75,1,0,0,0,0,0
24729,2,269.51922871755687,3.8,0.0,0.0,1.1,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.25,2.0,3.3333333333333335,3.4,3.25,1,0,0,0,0,0
24801,2,257.801001382011,4.6,0.0,0.0,3.5,4.0,4.0,4.0,3.0,0.0,0.0,3.25,1.25,4.0,3.2,2.0,1,0,0,0,0,0
24802,2,297.25648146490937,4.0,0.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,3.4,4.0,1,0,0,0,0,0
24803,2,257.801001382011,5.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,1.75,3.6666666666666665,2.8,3.0,1,0,0,0,0,0
24804,2,257.801001382011,4.0,0.0,0.0,3.5,4.0,4.0,4.0,4.0,1.0,1.0,3.75,1.0,3.3333333333333335,2.6,3.0,1,0,0,0,0,0
24805,2,297.25648146490937,2.8,0.0,1.0,4.0,1.0,3.0,4.0,3.0,0.0,0.0,3.5,3.0,3.3333333333333335,4.0,3.25,1,0,0,0,0,0
24806,2,257.801001382011,5.0,0.0,0.0,4.5,4.0,3.0,4.0,3.0,4.111111111111111,1.0,4.0,1.25,3.3333333333333335,4.0,4.0,1,0,0,0,0,0
24807,2,297.25648146490937,2.6,0.0,1.0,4.5,3.0,3.0,4.0,3.0,0.0,1.0,4.0,2.75,1.6666666666666667,3.4,2.5,1,0,0,0,0,0
24809,2,257.801001382011,3.6,0.0,0.0,2.5,3.0,3.0,3.0,3.0,0.5,1.0,4.0,1.0,3.0,2.4,3.0,1,0,0,0,0,0
24810,2,297.25648146490937,4.4,0.0,1.0,4.5,3.0,3.0,4.0,4.0,0.0,1.0,3.0,2.0,2.0,2.4,2.25,1,0,0,0,0,0
24811,2,257.801001382011,3.8,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.3333333333333333,1.0,3.25,1.25,2.6666666666666665,3.2,3.0,1,0,0,0,0,0
24812,2,297.25648146490937,3.4,0.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,1.25,2.6666666666666665,2.2,2.25,1,0,0,0,0,0
24814,2,257.801001382011,4.0,0.0,0.0,4.0,2.0,3.0,4.0,3.0,0.0,0.0,2.75,2.0,2.6666666666666665,2.8,3.0,1,0,0,0,0,0
24815,2,257.801001382011,3.2,0.0,0.0,3.5,4.0,4.0,4.0,4.0,0.0,0.0,4.0,1.25,1.6666666666666667,3.0,4.0,1,0,0,0,0,0
24816,2,297.25648146490937,4.8,0.0,1.0,3.5,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,1,0,0,0,0,0
24817,2,257.801001382011,4.8,0.0,0.0,5.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,3.3333333333333335,3.2,4.0,1,0,0,0,0,0
24818,2,297.25648146490937,4.0,0.0,1.0,3.8,3.0,3.0,4.0,4.0,2.833333333333333,1.0,4.0,2.0,3.0,2.8,3.75,1,0,0,0,0,0
24820,2,297.25648146490937,4.2,0.0,1.0,4.5,3.0,3.0,4.0,3.0,2.0,1.0,3.25,1.0,3.0,2.8,3.0,1,0,0,0,0,0
24822,2,297.25648146490937,4.6,0.0,1.0,3.5,4.0,4.0,4.0,4.0,2.1111111111111107,1.0,3.75,1.25,3.6666666666666665,3.2,3.25,1,0,0,0,0,0
24823,2,297.25648146490937,4.8,0.0,1.0,8.0,5.0,5.0,4.0,3.0,3.5,1.0,4.0,1.25,3.6666666666666665,3.0,4.0,1,0,0,0,0,0
24824,2,257.801001382011,3.6,0.0,0.0,4.5,3.0,3.0,4.0,3.0,2.0,1.0,4.0,1.5,3.3333333333333335,2.8,3.75,1,0,0,0,0,0
24825,2,257.801001382011,4.6,0.0,0.0,3.8,4.0,4.0,4.0,3.0,2.0,1.0,4.0,1.25,3.3333333333333335,3.2,2.75,1,0,0,0,0,0
24901,2,312.0748964098021,4.0,0.0,0.0,3.8,5.0,3.0,3.0,4.0,1.0,1.0,3.5,1.0,3.3333333333333335,3.0,3.0,1,0,0,0,0,0
24902,2,312.0748964098021,4.4,0.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,4.0,1.5,2.6666666666666665,2.4,2.5,1,0,0,0,0,0
24905,2,359.8367933522585,4.4,0.0,1.0,7.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,3.6666666666666665,3.4,4.0,1,0,0,0,0,0
24906,2,312.0748964098021,4.2,0.0,0.0,4.8,3.0,3.0,2.0,3.0,2.3333333333333335,1.0,3.5,1.75,3.6666666666666665,3.4,3.25,1,0,0,0,0,0
24907,2,359.8367933522585,4.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.0,2.5,3.0,3.6,3.5,1,0,0,0,0,0
24909,2,312.0748964098021,3.2,0.0,0.0,3.6,2.0,2.0,3.0,3.0,0.0,1.0,3.75,1.75,3.6666666666666665,3.4,2.5,1,0,0,0,0,0
24914,2,312.0748964098021,4.0,0.0,0.0,4.5,3.0,2.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.5,4.0,3.6,4.0,1,0,0,0,0,0
24916,2,312.0748964098021,4.4,0.0,0.0,4.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.0,1.25,3.3333333333333335,2.8,3.25,1,0,0,0,0,0
24917,2,359.8367933522585,2.2,0.0,1.0,3.6,2.0,1.0,3.0,4.0,1.6666666666666665,1.0,2.75,1.5,2.3333333333333335,3.2,2.25,1,0,0,0,0,0
24918,2,359.8367933522585,5.0,0.0,1.0,6.6,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.75,4.0,3.2,4.0,1,0,0,0,0,0
24920,2,359.8367933522585,4.6,0.0,1.0,3.7,4.0,2.0,3.0,3.0,1.0,1.0,3.75,1.25,2.6666666666666665,2.8,2.5,1,0,0,0,0,0
24921,2,312.0748964098021,4.6,0.0,0.0,12.0,2.0,4.0,3.0,3.0,2.333333333333333,1.0,2.25,2.25,3.0,3.6,3.0,1,0,0,0,0,0
25001,2,237.17692127144977,3.6,0.0,0.0,4.0,2.0,2.0,3.0,4.0,2.7777777777777777,1.0,4.0,1.5,3.6666666666666665,3.2,3.75,1,0,0,0,0,0
25002,2,273.4759629477166,3.4,0.0,1.0,5.0,2.0,2.0,3.0,4.0,0.0,1.0,4.0,2.0,1.6666666666666667,2.6,2.5,1,0,0,0,0,0
