"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","자산","이사여부","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2021,712100332,2801.3422064827,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,C,3,48,G3,1,G1,2,1,G1,G2,G2,G1,Q5,D09,G5,Q4,D07,Q3,D06,41760,2,2360,2360,2360,2360,0,0,0,0,39400,39400,39400,0,0,0,0,0,0,0,16250,16250,16000,16000,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,16000,0,16000,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,3316,2776,540,25510,9242,8981,0,1,260,0,260,7371,5465,2500,300,0,100,200,500,1865,7336,1871,217,634,200,280,540,5,1,2,3,1,3,2,,1,,1,1,2,,,1,10,,,1,1,58,200,300,3,,,
2021,712100342,772.220260335405,G1,2,4,G2,G2,G2,G2,G2,6,1,G4,2,Q,2,51,G4,3,G3,2,1,G1,G4,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,256280,2,154580,154580,146080,111700,34380,0,8500,0,101700,85000,85000,0,0,16700,1700,15000,10000,5000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,5000,0,0,0,0,0,5000,0,5000,0,0,0,0,5000,0,0,1000,0,0,0,680,500,180,250280,29860,21393,8000,287,180,0,180,17145,11160,4000,480,2000,80,500,300,3800,23875,12715,7367,2168,3000,0,180,1,1,1,2,2,,,1,1,,2,,2,,,1,10,,,1,1,70,600,700,1,,,
2021,712100352,789.963705097678,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,G,3,57,G4,1,G1,2,1,G1,G4,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,204080,2,80980,80980,80980,4500,6480,70000,0,0,123100,122000,62000,60000,0,1100,1000,100,100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1200,1200,0,203080,13443,9520,0,3698,125,100,225,11366,3840,900,420,700,50,130,180,1460,5917,2077,728,949,100,300,0,1,8,1,3,2,,,2,2,,,,,,,,,,,,1,70,350,450,3,,,
2021,712100382,2393.86655846693,G1,2,2,G2,G2,G2,G2,G2,5,1,G4,2,G,5,53,G4,2,G2,4,3,G3,G2,G2,G2,Q2,D04,G3,Q3,D05,Q3,D05,22080,2,19580,5580,5580,3180,2400,0,0,14000,2500,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22080,3093,3000,0,3,90,0,90,2861,1640,960,180,0,10,60,90,340,1872,232,31,201,0,0,0,1,2,2,4,2,,,4,2,,,,,,,,,,,,1,65,200,300,3,,,
2021,712100392,2513.96563629192,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,K,3,37,G2,1,G1,2,1,G1,G2,G2,G1,Q5,D10,G6,Q5,D09,Q5,D10,107565,2,20065,20065,20065,6330,6735,7000,0,0,87500,80000,80000,0,0,7500,7500,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,370,370,0,107535,24233,23821,0,112,300,0,300,17652,4580,720,360,1200,400,360,240,1300,11161,6581,3812,1569,1200,0,0,2,7,2,3,1,5,2,,2,,2,,2,,,1,30,,,1,1,55,300,600,2,,,
2021,712700101,2280.58523144905,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,F,2,58,G4,1,G1,2,2,G2,G2,G3,G1,Q4,D08,G5,Q4,D08,Q4,D08,53788,2,51298,31298,31298,4730,19068,7500,0,20000,2490,0,0,0,0,2490,2490,0,0,0,1516,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,350,350,0,52272,8066,6362,0,399,1305,0,1305,7032,3670,2000,180,240,250,450,160,390,4704,1034,167,649,0,218,0,2,7,2,1,1,1,1,,1,,1,1,2,,,1,10,,,1,1,60,180,300,3,,,
2021,712700121,1790.99316434264,G1,2,1,G2,G2,G2,G2,G2,4,1,G3,1,,,49,G3,7,G4,1,3,G3,G2,G3,G1,Q1,D01,G1,Q1,D01,Q1,D01,130,2,130,10,10,10,0,0,0,120,0,0,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,30,30,0,-1870,945,566,0,0,379,0,379,924,640,300,295,0,10,10,15,10,661,21,0,21,0,0,0,1,1,2,4,2,,,3,2,,2,,1,3,1,3,,1,3,2,1,60,100,150,5,,,
2021,712700151,2057.6476560823,G1,1,2,G2,G2,G2,G2,G2,6,1,G4,2,G,5,47,G3,3,G3,2,1,G1,G2,G2,G1,Q4,D08,G5,Q5,D10,Q5,D10,188970,2,26420,26420,24420,10096,7824,6500,2000,0,162550,154000,80000,74000,0,8550,3350,5200,5200,0,10400,10400,6700,3200,0,0,0,0,0,3500,6700,0,0,0,0,0,0,6700,0,0,6700,0,0,0,6700,0,3700,0,0,0,0,0,0,3700,3700,0,0,0,0,3700,0,0,0,0,3700,0,0,0,0,0,0,1321,1010,311,178570,7966,1816,6000,90,60,0,60,6805,2846,840,200,0,250,600,96,860,4007,1161,524,326,0,0,311,3,1,1,2,1,2,4,,1,,1,1,2,,,2,,2,,2,1,70,250,350,4,,,
2021,712700181,1898.46460016257,G1,1,5,G2,G2,G2,G2,G2,4,1,G3,2,C,8,46,G3,1,G1,2,1,G1,G2,G3,G1,Q4,D08,G5,Q3,D05,Q3,D05,21869,2,4219,4219,4219,645,3574,0,0,0,17650,17000,17000,0,0,650,650,0,0,0,3400,3400,2400,2400,0,0,0,0,0,0,2400,0,0,0,0,0,0,2400,0,0,2400,0,0,0,2400,0,1000,0,0,0,0,0,1000,0,0,0,0,0,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,146,0,146,18469,7851,7722,0,14,115,0,115,6659,3555,1200,150,1250,15,200,240,500,4747,1192,390,606,50,0,146,2,1,2,2,1,3,2,,1,,2,,2,,,2,,2,,2,1,75,200,300,5,,,
2021,712700201,1044.30618109226,G2,1,2,G1,G2,G2,G2,G2,6,1,G4,2,,,77,G5,7,G4,2,1,G1,G2,G2,G1,Q3,D05,G3,Q2,D04,Q3,D05,18470,2,2050,2050,2050,490,1560,0,0,0,16420,16000,16000,0,0,420,270,150,150,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,500,0,500,0,200,0,0,0,728,700,28,17770,4356,0,0,131,4125,100,4225,3208,2340,780,200,0,450,230,120,560,3488,1148,31,239,150,700,28,5,1,3,2,2,,,1,1,,1,1,2,,,1,20,,,1,2,,,,,62,2,2
2021,712700211,1493.10876164528,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,G,2,50,G4,4,G3,2,1,G1,G2,G2,G1,Q4,D08,G5,Q5,D09,Q5,D09,91855,2,29105,29105,29105,21490,5615,2000,0,0,62750,61000,58000,3000,0,1750,500,1250,1250,0,1000,1000,1000,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,1000,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,900,65,90855,7710,0,6530,735,445,0,445,6681,4150,900,360,1000,300,650,240,700,5179,1029,103,621,240,0,65,1,1,2,3,1,2,4,,1,,1,1,2,,,2,,1,4,1,1,65,200,300,2,,,
2021,712700221,1635.87632606973,G2,1,3,G2,G2,G2,G2,G2,7,1,G4,2,M,2,53,G4,1,G1,2,2,G2,G2,G2,G1,Q5,D10,G6,Q4,D08,Q5,D09,73906,2,29606,4606,4606,2285,2321,0,0,25000,44300,44000,0,44000,0,300,300,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,787,777,10,73826,19364,19145,20,104,95,0,95,13444,5290,1400,360,1400,200,800,200,930,11210,5920,1975,1685,1320,930,10,1,1,2,3,2,,,1,2,,1,1,2,,,1,10,,,1,1,60,250,300,3,,,
2021,712700231,1660.57052039884,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,F,2,43,G3,1,G1,2,2,G2,G1,G2,G1,Q4,D07,G4,Q2,D04,Q3,D05,17442,2,15292,8792,8792,895,5017,2880,0,6500,2150,0,0,0,0,2150,2150,0,0,0,1370,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,300,300,0,16072,6912,6743,0,14,155,0,155,6019,4324,1440,192,840,60,240,240,1312,5217,893,117,442,130,204,0,2,1,2,4,1,1,2,,1,,3,,2,,,2,,1,3,1,1,70,200,250,4,,,
2021,712700251,1362.70752415315,G2,1,3,G2,G2,G2,G2,G2,5,1,G4,2,G,1,68,G5,1,G1,2,1,G1,G3,G2,G2,Q5,D10,G6,Q4,D08,Q5,D09,70470,2,13070,13070,13070,3070,0,10000,0,0,57400,50000,50000,0,0,7400,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70470,17337,13294,2000,344,1699,0,1699,14702,3785,850,480,0,100,900,205,1250,6420,2635,1980,655,0,0,0,1,7,2,3,1,2,2,,2,,,,,,,,,,,,1,75,300,400,2,,,
2021,712700261,1530.47347518648,G2,1,5,G2,G2,G2,G2,G2,4,1,G3,2,C,7,58,G4,4,G3,2,1,G1,G3,G2,G2,Q5,D10,G6,Q5,D10,Q5,D10,125542,2,57642,57642,57642,28970,16672,12000,0,0,67900,65000,50000,15000,0,2900,2300,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125542,18217,9811,5600,2386,420,0,420,15642,5290,1600,350,400,70,1050,420,1400,7865,2575,976,1444,120,35,0,1,7,1,3,2,,,3,2,,,,,,,,,,,,1,65,400,600,3,,,
2021,712700281,2601.51362666412,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,G,5,39,G2,1,G1,2,1,G1,G2,G2,G1,Q4,D07,G4,Q3,D05,Q3,D06,24700,2,3500,3500,3000,3000,0,0,500,0,21200,17000,17000,0,0,4200,3000,1200,1200,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,60,60,0,24650,6859,6712,0,24,123,0,123,5720,4520,1200,180,0,30,500,160,2450,5659,1139,218,581,300,40,0,2,1,2,2,1,5,2,,2,,2,,2,,,1,10,,,1,1,60,200,250,3,,,
2021,712700311,1436.33799363372,G1,1,2,G1,G2,G2,G2,G2,2,1,G1,2,G,9,67,G5,2,G2,2,1,G1,G2,G3,G2,Q2,D03,G2,Q3,D05,Q3,D06,25230,2,1980,1980,1980,500,480,1000,0,0,23250,23000,23000,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25230,2671,1629,0,4,1038,0,1038,2529,1108,600,120,0,100,180,48,60,1250,142,54,88,0,0,0,1,7,3,2,2,,,2,2,,,,,,,,,,,,1,70,200,300,3,,,
2021,712700321,2887.49806692602,G1,1,3,G2,G2,G2,G2,G2,4,1,G3,2,,,60,G5,7,G4,2,1,G1,G2,G2,G2,Q3,D06,G3,Q3,D06,Q4,D07,38078,2,10078,10078,10078,8050,2028,0,0,0,28000,28000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,38078,4874,2869,92,706,1207,0,1207,4409,1962,960,300,0,42,360,192,108,2427,465,95,370,0,0,0,1,1,2,4,2,,,4,1,,,,,,,,,,,,2,,,,,60,4,2
2021,712700331,2685.69718909492,G1,1,3,G2,G2,G2,G2,G2,4,1,G3,2,P,3,53,G4,1,G1,2,1,G1,G2,G2,G1,Q4,D07,G5,Q3,D06,Q3,D06,32490,2,3350,3350,3350,470,2880,0,0,0,29140,29000,29000,0,0,140,140,0,0,0,8580,8580,8580,8580,0,0,0,0,0,0,0,0,0,8580,0,0,0,0,8580,0,8580,0,0,0,8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,360,240,23910,7067,6942,0,0,125,0,125,5872,2256,720,360,0,240,264,336,336,3451,1195,219,736,0,0,240,2,1,2,2,1,2,2,,1,,1,1,2,,,1,5,,,1,1,62,200,300,4,,,
2021,712700351,1543.48621974354,G1,1,2,G2,G2,G2,G2,G2,4,1,G3,2,N,9,69,G5,2,G2,2,1,G1,G3,G1,G1,Q3,D05,G3,Q5,D09,Q5,D09,91250,2,48000,48000,48000,44100,3900,0,0,0,43250,43000,35000,8000,0,250,0,250,250,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,84750,4648,3429,0,632,587,0,587,4246,1920,720,240,0,220,120,120,500,2322,402,99,303,0,0,0,2,1,2,2,1,3,4,,2,,,,,,,,,,,,1,75,200,250,3,,,
2021,712800111,2001.74553954905,G1,1,5,G2,G2,G2,G2,G2,4,1,G3,2,S,7,45,G3,4,G3,2,1,G1,G2,G2,G1,Q4,D08,G5,Q4,D08,Q4,D07,65116,2,5016,5016,5016,456,4560,0,0,0,60100,60000,48000,12000,0,100,100,0,0,0,25400,25400,25400,12400,0,0,0,0,0,13000,25400,0,0,0,0,6000,0,19400,0,0,19400,6000,0,0,25400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,780,725,39716,8384,2780,5200,4,400,0,400,7029,3950,2000,240,60,120,150,360,1020,5305,1355,108,462,60,0,725,3,1,4,2,2,,,4,1,,1,1,1,1,2,3,,1,5,1,1,65,200,300,3,,,
2021,712800151,1992.86996634238,G1,2,1,G2,G2,G2,G2,G2,4,1,G3,1,S,4,42,G3,4,G3,1,2,G2,G1,G3,G1,Q2,D03,G2,Q2,D04,Q2,D03,14595,2,14395,2895,2895,2595,300,0,0,11500,200,0,0,0,0,200,0,200,200,0,5000,5000,5000,0,0,5000,0,0,0,0,5000,0,0,0,0,0,0,0,5000,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,1000,270,9595,2792,0,2400,12,380,0,380,2296,1649,1200,144,0,70,15,120,100,2145,496,4,192,0,30,270,1,1,2,4,2,,,1,1,,1,1,2,,,2,,1,4,2,1,75,250,300,5,,,
2021,712800171,1111.21488108372,G1,2,1,G1,G2,G2,G2,G2,2,1,G1,1,,,80,G5,7,G4,3,3,G3,G1,G3,G2,Q1,D01,G2,Q1,D01,Q1,D01,515,2,515,15,15,15,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,1176,0,0,0,816,360,1176,1175,1400,230,350,0,700,80,20,20,1401,1,1,0,0,0,0,1,1,2,2,1,5,2,,2,,,,,,,,,,,,2,,,,,55,5,4
2021,712800191,2149.29240701062,G1,2,3,G2,G2,G2,G2,G2,6,1,G4,2,P,2,56,G4,2,G2,2,1,G1,G2,G2,G1,Q4,D08,G5,Q4,D08,Q4,D08,70763,2,6563,6563,6563,4010,2553,0,0,0,64200,64000,64000,0,0,200,200,0,0,0,24520,24520,24500,20400,0,0,2800,0,0,1300,0,0,0,20400,4100,0,1300,20400,2800,0,20400,0,4100,0,20400,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,21074,19293,1781,46243,8858,4750,542,51,3515,0,3515,6529,1960,900,180,0,150,150,140,440,4289,2329,124,264,60,100,1781,2,1,2,3,1,6,2,,1,,1,1,2,,,2,,1,4,1,1,70,300,300,2,,,
2021,712800201,1714.21379343345,G2,2,3,G2,G2,G2,G2,G2,4,1,G3,2,Q,2,47,G3,1,G1,4,1,G1,G2,G2,G1,Q4,D08,G5,Q2,D03,Q2,D03,12995,2,2545,2545,2545,985,1560,0,0,0,10450,10000,10000,0,0,450,450,0,0,0,7000,7000,7000,7000,0,0,0,0,0,0,7000,0,0,0,0,0,0,7000,0,0,7000,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,292,5995,7462,7329,38,10,85,0,85,6622,2145,900,170,0,10,480,185,400,2985,840,64,484,0,0,292,3,1,2,3,1,5,2,,1,,2,,2,,,2,,2,,1,1,65,100,200,4,,,
2021,712800221,1636.06591849471,G2,1,3,G2,G2,G2,G2,G2,5,1,G4,2,C,7,43,G3,2,G2,2,1,G1,G2,G2,G1,Q2,D03,G2,Q3,D05,Q3,D05,27402,2,602,602,602,402,200,0,0,0,26800,22000,22000,0,0,4800,4000,800,800,0,10300,10300,10200,10200,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,10200,0,0,0,10200,0,0,10200,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,993,600,393,17102,2547,420,1688,76,363,0,363,1811,2256,900,226,50,80,250,200,550,2992,736,190,113,30,10,393,2,7,1,3,1,2,1,,2,,1,1,2,,,1,20,,,1,1,70,300,500,4,,,
2021,712800241,742.522481963408,G2,2,3,G2,G2,G2,G2,G1,6,1,G4,2,Q,4,53,G4,1,G1,3,1,G1,G2,G2,G1,Q2,D04,G3,Q3,D05,Q3,D06,27110,2,5010,5010,3510,1050,2460,0,1500,0,22100,22000,14000,8000,0,100,0,100,100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,60,60,0,26110,3444,1344,1,907,952,240,1192,3251,2203,600,150,600,130,120,240,363,2396,193,50,113,0,30,0,1,1,2,2,2,,,4,3,9,,,,,,,,,,,1,75,200,250,3,,,
2021,712800251,1050.93942829888,G2,1,3,G2,G2,G2,G2,G2,3,4,G1,2,,,75,G5,7,G4,2,1,G1,G2,G1,G1,Q4,D07,G5,Q3,D06,Q4,D07,34893,2,4893,4893,2893,852,2041,0,2000,0,30000,30000,10000,20000,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,32893,7146,5138,0,927,1081,0,1081,6407,2690,1320,156,0,220,168,144,682,3429,739,274,408,45,12,0,1,1,2,2,1,2,2,,2,,,,,,,,,,,,2,,,,,73,4,2
2021,712800281,1399.48914411839,G2,1,3,G2,G2,G2,G2,G2,7,1,G4,2,,,61,G5,7,G4,2,1,G1,G2,G2,G1,Q4,D08,G5,Q5,D09,Q5,D09,88380,2,26260,26260,25260,22200,3060,0,1000,0,62120,58000,28000,30000,0,4120,3900,220,220,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,82380,7792,2984,0,637,4171,0,4171,7045,8893,2840,1006,1200,1300,1200,367,980,9640,747,156,521,50,20,0,2,4,2,1,1,7,2,,2,,,,,,,,,,,,1,65,300,400,2,,,
2021,712800301,1722.44357385214,G1,1,2,G2,G2,G2,G2,G2,4,1,G3,2,F,7,64,G5,4,G3,2,1,G1,G2,G1,G1,Q4,D08,G5,Q4,D08,Q4,D08,60721,2,11371,11371,11371,3145,8226,0,0,0,49350,45000,45000,0,0,4350,4350,0,0,0,15000,12000,12000,12000,0,0,0,0,0,0,12000,0,0,0,0,0,0,12000,0,0,12000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,875,500,375,45721,8193,50,7200,661,282,0,282,6785,3620,1500,590,0,340,530,160,500,5028,1408,325,488,220,0,375,3,1,2,3,1,3,2,,1,,1,1,2,,,2,,2,,1,1,70,250,350,3,,,
