"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","자산","이사여부","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2022,010200172,897.081052716,G1,2,1,G1,G2,G2,G2,G2,2,1,G1,1,,,90,G5,7,G4,3,1,G1,G4,G1,G1,Q1,D01,G1,Q5,D10,Q5,D10,161000,2,1000,1000,1000,1000,0,0,0,0,160000,160000,160000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,151000,685,0,0,300,385,0,385,498,554,280,160,0,60,10,24,20,741,187,106,81,0,0,0,1,1,2,3,2,,,5,2,,,,,,,,,,,,2,,0,0,,15,3,6
2022,010200182,1296.580434309,G1,2,1,G2,G2,G2,G2,G2,6,1,G4,1,J,3,34,G2,1,G1,1,3,G3,G1,G4,G2,Q1,D02,G2,Q1,D01,Q1,D02,1250,2,1250,250,250,250,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,1658,540,1092,1,25,0,25,1445,2330,600,780,0,60,120,100,670,2543,213,56,137,20,0,0,5,1,2,3,2,,,1,2,,,,,,,,,,,,1,60,500,600,4,,,
2022,010200192,1296.580434309,G1,2,1,G2,G2,G2,G2,G2,6,1,G4,1,,,30,G2,7,G4,1,2,G2,G1,G3,G1,Q1,D02,G2,Q2,D04,Q1,D02,16790,2,16690,690,690,550,0,140,0,16000,100,0,0,0,0,100,0,100,100,0,12730,12730,10000,0,0,10000,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,10000,0,10000,2700,0,0,0,0,0,2700,0,2700,0,0,0,0,2700,0,0,0,0,2700,0,0,30,0,0,0,1336,1000,336,4060,1762,1709,22,6,25,0,25,1291,2500,1200,120,0,100,120,180,780,2971,471,2,133,0,0,336,1,1,2,4,1,1,2,,2,,2,,2,,,2,,1,2,1,1,55,100,150,4,,,
2022,010200212,807.013487117,G2,2,1,G2,G2,G2,G2,G2,3,1,G2,1,I,9,62,G5,2,G2,4,1,G1,G1,G2,G1,Q1,D02,G2,Q2,D04,Q2,D04,18080,2,1980,1980,1980,1500,480,0,0,0,16100,16000,16000,0,0,100,0,100,100,0,5020,5020,5000,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,5000,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,760,590,170,13060,1759,1400,0,18,141,200,341,1430,770,240,130,0,60,50,40,250,1099,329,26,83,50,0,170,3,1,2,2,2,,,3,2,,2,,2,,,3,,2,,2,1,70,200,250,4,,,
2022,010200232,760.414313314,G2,2,2,G1,G2,G2,G2,G2,1,,G1,2,,,70,G5,7,G4,2,1,G1,G2,G1,G2,Q1,D02,G2,Q2,D03,Q2,D03,8870,2,70,70,70,70,0,0,0,0,8800,8800,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8870,1474,360,0,478,636,0,636,1252,860,360,88,0,240,36,36,100,1082,222,63,159,0,0,0,1,1,2,4,2,,,3,2,,,,,,,,,,,,1,90,100,150,5,,,
2022,010200242,812.438305667,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,79,G5,7,G4,3,3,G3,G1,G1,G2,Q1,D01,G1,Q1,D01,Q1,D01,532,2,532,32,32,32,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,836,0,0,0,816,20,836,836,985,360,420,0,3,30,24,148,985,0,0,0,0,0,0,1,1,4,4,2,,,3,2,,,,,,,,,,,,2,,0,0,,55,4,4
2022,010200252,606.334514694,G2,2,1,G2,G2,G2,G2,G2,4,1,G3,1,Q,4,62,G5,2,G2,4,1,G1,G2,G3,G2,Q2,D04,G3,Q2,D03,Q2,D04,12486,2,3001,3001,3001,856,2145,0,0,0,9485,8000,8000,0,0,1485,1300,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12486,3087,1951,0,28,1108,0,1108,2939,1168,480,120,0,45,240,45,238,1316,148,27,111,10,0,0,1,1,2,2,2,,,3,2,,,,,,,,,,,,1,70,80,120,3,,,
2022,010200262,313.586122701,G2,2,1,G2,G2,G2,G2,G2,5,4,G3,1,Q,2,46,G3,1,G1,1,3,G3,G1,G2,G2,Q2,D03,G2,Q1,D01,Q1,D02,2025,2,2025,1025,725,150,525,50,300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,2801,2726,0,50,25,0,25,2562,2050,1000,600,0,50,150,120,130,2289,239,8,231,0,0,0,1,1,2,1,2,,,4,3,4,,,,,,,,,,,1,65,200,300,4,,,
2022,010200282,1245.920131699,G2,1,4,G2,G2,G2,G2,G2,8,1,G4,2,S,2,39,G2,1,G1,2,1,G1,G2,G2,G1,Q2,D04,G3,Q3,D06,Q3,D06,30980,2,2250,2250,2250,1050,1200,0,0,0,28730,27000,27000,0,0,1730,1600,130,130,0,2341,2341,2341,2341,0,0,0,0,0,0,2341,0,0,0,0,0,0,2341,0,0,2341,0,0,0,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,159,77,28639,3941,3720,0,1,220,0,220,3443,3100,720,240,720,40,240,180,960,3598,498,39,162,120,100,77,1,1,2,2,1,5,3,,1,,1,1,2,,,2,,1,1,1,1,68,150,200,4,,,
2022,010200292,1112.027676971,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,P,3,48,G3,1,G1,2,1,G1,G2,G2,G2,Q5,D09,G6,Q3,D05,Q3,D06,28950,2,350,350,350,350,0,0,0,0,28600,27000,27000,0,0,1600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28950,12665,12484,0,61,120,0,120,10653,5358,1200,288,1440,80,720,180,1450,7370,2012,782,1230,0,0,0,1,1,1,3,2,,,4,2,,,,,,,,,,,,1,65,200,300,4,,,
2022,010200312,1877.386325055,G1,1,2,G1,G2,G2,G2,G2,4,1,G3,2,,,67,G5,7,G4,2,1,G1,G3,G2,G1,Q2,D04,G3,Q5,D09,Q5,D09,102510,2,10200,10200,10200,10200,0,0,0,0,92310,90000,70000,20000,0,2310,2310,0,0,0,25000,25000,25000,25000,0,0,0,0,0,0,25000,0,0,0,0,0,0,25000,0,0,25000,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,830,700,77510,3289,2040,0,719,330,200,530,2149,2316,1200,360,0,180,150,96,330,3456,1140,131,159,150,0,700,1,1,2,2,2,,,2,1,,1,1,2,,,2,,2,,1,2,,0,0,,61,3,3
2022,010200332,1504.70752668,G1,1,4,G2,G2,G2,G2,G2,4,1,G3,2,C,8,50,G4,2,G2,2,3,G3,G1,G3,G2,Q4,D08,G5,Q1,D02,Q2,D03,5770,2,5530,4530,4530,4530,0,0,0,1000,240,0,0,0,0,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770,7626,7072,69,37,448,0,448,7271,3710,720,700,0,100,360,360,1470,4065,355,29,326,0,0,0,2,1,4,4,2,,,4,2,,,,,,,,,,,,1,65,100,200,5,,,
2022,010200352,1189.60331362,G1,1,1,G2,G2,G2,G2,G2,4,1,G3,1,J,2,29,G1,1,G1,1,3,G3,G1,G1,G2,Q1,D02,G2,Q1,D02,Q1,D02,3860,2,2660,2360,2360,360,2000,0,0,300,1200,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860,1606,50,1401,0,35,120,155,1503,2787,960,772,0,5,360,120,570,2890,103,103,0,0,0,0,5,8,1,2,1,1,2,,2,,,,,,,,,,,,1,65,250,300,3,,,
2022,010200362,1405.371904119,G1,1,2,G1,G2,G2,G2,G2,6,1,G4,2,L,3,74,G5,4,G3,2,1,G1,G4,G4,G1,Q3,D06,G4,Q5,D10,Q5,D10,151000,2,700,700,700,700,0,0,0,0,150300,150000,150000,0,0,300,300,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,131000,5318,0,0,5054,264,0,264,4528,4040,1200,500,0,120,840,120,1260,4830,790,288,402,100,0,0,5,1,2,1,2,,,5,2,,,,,,,,,,,,1,80,200,250,4,,,
2022,010200372,1189.60331362,G1,1,1,G2,G2,G2,G2,G2,6,1,G4,1,I,4,26,G1,1,G1,1,3,G3,G1,G1,G2,Q1,D01,G1,Q1,D01,Q1,D02,1300,2,1300,300,300,300,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,859,704,0,120,35,0,35,786,1250,480,400,0,10,50,120,190,1323,73,18,55,0,0,0,1,1,1,2,1,2,2,,2,,,,,,,,,,,,1,70,300,400,3,,,
2022,010200392,1877.612016088,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,J,2,34,G2,1,G1,1,2,G2,G2,G1,G2,Q5,D09,G5,Q2,D04,Q3,D05,18560,2,15190,190,190,190,0,0,0,15000,3370,0,0,0,0,3370,3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18560,9923,9040,0,57,826,0,826,8790,1950,1000,240,0,200,150,250,110,3083,1133,19,634,120,360,0,1,2,1,3,1,1,3,,2,,,,,,,,,,,,1,65,200,500,4,,,
2022,010201112,1187.759963698,G1,1,4,G2,G2,G2,G2,G2,8,1,G4,2,M,2,41,G3,1,G1,2,2,G2,G3,G1,G2,Q5,D10,G6,Q3,D05,Q3,D06,29620,2,29620,3620,3620,2780,720,120,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29620,14894,14511,0,3,380,0,380,12343,6532,2400,240,2400,100,192,240,960,9083,2551,819,1132,600,0,0,4,1,2,3,1,1,2,,3,1,,,,,,,,,,,1,60,200,300,3,,,
2022,010201122,1223.021885424,G1,1,2,G2,G2,G2,G2,G2,6,1,G4,2,F,2,33,G2,1,G1,2,2,G2,G1,G3,G2,Q3,D06,G4,Q3,D05,Q3,D06,30184,2,29184,1184,1184,920,264,0,0,28000,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30184,5493,5442,0,1,50,0,50,4901,2388,1200,120,0,48,360,120,540,2980,592,62,530,0,0,0,2,1,2,4,1,1,2,,2,,,,,,,,,,,,1,65,250,350,4,,,
2022,010201132,982.818247943,G1,1,2,G2,G2,G2,G2,G2,2,1,G1,2,I,9,58,G4,1,G1,2,3,G3,G1,G1,G2,Q3,D06,G4,Q1,D01,Q1,D01,560,2,560,60,60,60,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,5554,5478,0,26,50,0,50,4782,2500,750,410,0,75,120,265,880,3272,772,94,478,200,0,0,1,1,2,4,1,1,3,,2,,,,,,,,,,,,1,65,150,200,4,,,
2022,010201152,880.199153520727,G1,1,1,G2,G2,G2,G2,G2,4,1,G3,1,N,8,18,G1,1,G1,1,3,G3,G1,G3,G2,Q2,D03,G2,Q1,D02,Q1,D02,3100,2,3100,1100,1100,500,0,600,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,2197,1672,0,0,25,500,525,2027,1825,600,600,0,5,150,120,350,1995,170,23,147,0,0,0,1,7,4,3,2,,,5,3,9,,,,,,,,,,,1,65,200,350,4,,,
2022,010201192,1599.876074184,G1,1,4,G2,G2,G2,G2,G2,7,1,G4,2,M,2,48,G3,1,G1,2,1,G1,G2,G2,G1,Q4,D08,G5,Q5,D10,Q5,D10,213750,2,53130,53130,53130,4950,3180,45000,0,0,160620,160000,160000,0,0,620,500,120,120,0,44000,44000,44000,44000,0,0,0,0,0,0,44000,0,0,0,0,0,0,44000,0,0,44000,0,0,0,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1320,1080,169750,7859,6467,0,1052,340,0,340,5767,5950,1800,480,2400,60,240,120,850,8042,2092,448,564,0,0,1080,2,7,1,1,1,2,2,,1,,1,1,2,,,2,,1,2,2,1,60,300,400,3,,,
2022,010800181,2205.034977042,G1,1,3,G2,G2,G2,G2,G2,8,5,G4,2,M,2,47,G3,1,G1,2,1,G1,G2,G2,G2,Q5,D09,G6,Q5,D10,Q5,D10,213218,2,18100,18100,18100,600,0,17500,0,0,195118,191500,191500,0,0,3618,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213218,10164,9847,0,242,75,0,75,8041,4870,1400,400,1000,1100,150,100,720,6993,2123,1343,780,0,0,0,1,7,1,2,2,,,3,2,,,,,,,,,,,,1,65,300,400,2,,,
2022,010800221,1649.984142517,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,H,3,39,G2,1,G1,2,1,G1,G2,G2,G1,Q3,D05,G3,Q3,D06,Q3,D05,32650,2,3050,3050,3050,3050,0,0,0,0,29600,29000,29000,0,0,600,600,0,0,0,8100,8100,8000,8000,0,0,0,0,0,0,8000,0,0,0,0,0,8000,0,0,0,8000,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2760,2400,360,24550,4671,4587,5,19,60,0,60,3473,1836,480,360,0,120,240,120,516,3034,1198,24,334,480,0,360,2,1,2,3,1,3,2,,1,,1,1,2,,,1,20,,,2,1,60,200,300,4,,,
2022,010800231,1192.464997263,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,H,8,47,G3,1,G1,2,3,G3,G2,G1,G2,Q4,D08,G5,Q2,D03,Q2,D03,9350,2,8650,7650,7650,2530,3120,2000,0,1000,700,0,0,0,0,700,300,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,2050,0,9350,8562,8432,7,3,120,0,120,6972,3708,1800,200,0,60,600,420,628,5298,1590,399,591,600,0,0,2,1,2,3,1,1,2,,3,9,,,,,,,,,,,1,65,400,500,4,,,
2022,010800241,997.174007768,G1,1,2,G1,G2,G2,G2,G2,3,1,G2,2,,,77,G5,7,G4,2,1,G1,G2,G2,G2,Q1,D02,G2,Q3,D06,Q4,D07,40450,2,1450,1450,1450,850,600,0,0,0,39000,39000,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40450,1906,300,0,7,879,720,1599,1745,1442,480,273,0,492,60,72,65,1603,161,11,0,50,100,0,1,1,2,2,2,,,4,2,,,,,,,,,,,,2,,0,0,,72,4,1
2022,010800261,1346.581198665,G2,1,3,G2,G2,G2,G2,G2,2,1,G1,2,G,5,60,G5,4,G3,2,1,G1,G3,G1,G1,Q1,D02,G2,Q4,D07,Q4,D08,56664,2,12264,12264,12264,6264,0,6000,0,0,44400,44000,44000,0,0,400,400,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,54664,1940,693,840,317,90,0,90,1803,1482,600,140,0,216,160,144,222,1619,137,30,87,20,0,0,1,1,2,3,2,,,3,2,,,,,,,,,,,,1,67,70,100,3,,,
2022,010800271,870.592922649,G2,2,1,G1,G2,G2,G2,G2,7,1,G4,1,,,71,G5,7,G4,1,1,G1,G4,G2,G1,Q4,D07,G5,Q5,D10,Q5,D10,429000,2,74000,74000,74000,20000,10000,44000,0,0,355000,350000,120000,230000,0,5000,0,5000,5000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,409000,7051,0,0,1975,5076,0,5076,3810,8872,3400,480,0,100,120,72,4700,12113,3241,2118,553,450,120,0,5,7,1,3,2,,,2,2,,,,,,,,,,,,2,,0,0,,65,1,3
2022,010800281,1844.268777979,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,C,2,53,G4,1,G1,1,2,G2,G2,G1,G2,Q4,D08,G5,Q2,D03,Q2,D04,12610,2,12610,8110,8110,7810,0,300,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12610,8939,5537,0,2626,776,0,776,7898,2024,1200,70,0,380,60,96,218,3065,1041,456,509,30,46,0,2,1,1,4,1,1,2,,2,,,,,,,,,,,,1,70,250,350,3,,,
2022,010800321,2025.903837033,G1,1,1,G2,G2,G2,G2,G1,4,1,G3,1,G,5,52,G4,1,G1,4,3,G3,G1,G1,G2,Q2,D03,G2,Q1,D01,Q1,D01,1130,2,1130,930,930,930,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,100,1130,2526,2400,0,1,125,0,125,2160,1030,600,100,0,10,50,120,150,1396,366,27,229,10,0,100,1,1,2,2,1,2,2,,3,4,,,,,,,,,,,1,60,300,400,4,,,
2022,010800341,3702.684737621,G1,1,4,G2,G2,G2,G2,G2,3,1,G2,2,N,9,64,G5,2,G2,2,1,G1,G2,G2,G1,Q5,D10,G6,Q5,D09,Q5,D09,123104,2,7104,7104,7104,4850,2254,0,0,0,116000,114000,114000,0,0,2000,2000,0,0,0,21900,21900,21900,21900,0,0,0,0,0,0,21900,0,0,0,0,0,0,0,21900,0,21900,0,0,0,21900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15900,15900,0,101204,13879,13431,12,336,100,0,100,11328,2344,1200,290,0,100,200,154,400,4895,2551,158,2393,0,0,0,2,1,2,3,1,5,4,,1,,3,,2,,,2,,1,3,1,1,70,200,300,4,,,
2022,010800381,1535.179460107,G1,2,1,G1,G2,G2,G2,G1,1,,G1,1,,,85,G5,7,G4,3,2,G2,G2,G1,G2,Q1,D01,G2,Q2,D03,Q2,D03,8300,2,8300,300,300,300,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,1200,0,0,85,395,720,1115,381,686,250,240,0,60,10,26,100,1505,819,5,94,720,0,0,1,3,2,4,2,,,4,3,4,,,,,,,,,,,2,,0,0,,65,3,1
