"조사연도","MD제공용_가구고유번호","가중값","조사부문코드","수도권여부","가구주_성별코드","","가구원수","","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","과거기준입주형태통합코드","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","소득5분위코드(금융부문)(보완)","순자산10분위코드","소득5분위코드(복지부문)(보완)","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","","자산_금융자산_현거주지전월세보증금","","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","금융자산투자주목적코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2018,022201251,1037.52690151012,P,G2,1,,3,2070.48322547816,G2,G2,G2,G2,G2,6,1,G4,2,K,3,48,G3,1,G1,2,1,G1,G2,G2,G2,G1,Q5,D10,G6,Q4,D08,Q4,,D08,Q5,46044,25644,25644,25644,,3100,Q4,22454,90,0,,0,Q4,20400,20000,18000,2000,0,400,100,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46044,16499,16397,0,102,0,0,0,11881,5750,2000,400,600,300,500,250,1700,10368,4618,3109,809,500,200,0,,,,,,,,,,,,,,,,,,,,,,1,56,300,500,1,,,
2018,022201291,807.176139092763,P,G2,1,,3,1610.79645603916,G2,G2,G2,G2,G1,3,4,G1,2,,,69,G5,7,G4,2,1,G1,G2,G2,G1,G1,Q3,D06,G3,Q3,D06,Q3,,D05,Q3,26393,4393,4393,4393,,2023,Q3,2370,0,0,,0,Q3,22000,22000,22000,0,0,0,0,0,0,0,10000,10000,10000,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16393,4657,3370,0,5,682,600,1282,4499,813,360,240,0,60,24,49,80,971,158,36,107,15,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,63,4,1
2018,022501231,849.893865704112,P,G2,1,,2,1696.04372649607,G1,G2,G2,G2,G2,2,1,G1,2,,,86,G5,7,G4,2,5,G4,G2,G2,G2,G4,Q1,D01,G1,Q1,D01,Q1,,D01,Q1,250,250,250,250,,250,Q1,0,0,0,,0,Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,657,0,0,23,394,240,634,646,611,240,168,0,132,0,26,45,622,11,1,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,65,4,1
2018,022501241,1096.93888706062,P,G2,1,,4,2189.04547123353,G2,G2,G2,G2,G1,4,1,G3,2,C,3,60,G5,1,G1,2,2,G2,G2,G2,G1,G2,Q5,D09,G6,Q5,D10,Q5,,D09,Q5,96820,32420,8420,6420,,2080,Q5,3840,500,2000,,24000,Q5,64400,60000,0,60000,0,4400,1200,3200,200,3000,41040,7040,3000,0,0,0,0,3000,0,0,3000,0,0,0,0,0,0,0,0,0,0,3000,0,0,3000,0,4000,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,40,0,0,34000,15250,15000,250,55780,10431,4828,5318,14,271,0,271,8335,2430,720,200,400,50,480,180,400,4526,2096,514,852,300,180,250,,,,,,,,,,,,,,,,,,,,,,1,65,100,250,4,,,
2018,022501251,1105.77473720722,F,G2,1,2216.44225551584,5,,G2,G2,G2,G2,G2,6,1,G4,2,G,5,52,G4,2,G2,2,1,G1,G3,G1,G1,G1,Q3,D06,G3,Q3,D05,Q3,Q3,D06,,23221,7530,7530,7530,Q3,450,,7080,0,0,Q3,0,,15691,12000,10000,2000,0,3691,3630,61,61,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,500,0,500,0,700,0,0,0,2600,2600,0,22021,4468,4338,1,129,0,0,0,3623,0,0,0,0,0,0,0,0,845,845,108,357,300,80,0,3,1,2,2,2,,,4,1,,3,,6,2,,,2,,1,2,1,,,0,0,,,,
2018,022501261,300.485159875078,F,G2,1,602.299892638754,2,,G2,G2,G2,G2,G1,2,1,G1,2,H,8,68,G5,4,G3,2,1,G1,G3,G1,G1,G1,Q3,D05,G3,Q2,D04,Q3,Q3,D05,,16050,500,500,500,Q2,500,,0,0,0,Q3,0,,15550,14250,14000,250,0,1300,500,800,100,700,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,15050,4317,1740,1500,360,637,80,717,3669,0,0,0,0,0,0,0,0,648,648,36,108,480,24,0,1,1,2,2,2,,,4,2,,,,2,,,,,,,,,,,0,0,,,,
2018,022501271,709.826806342196,F,G2,1,1422.79442162719,1,,G1,G2,G2,G2,G2,3,1,G2,1,,,70,G5,7,G4,4,1,G1,G4,G1,G2,G1,Q1,D01,G1,Q2,D04,Q3,Q1,D05,,15500,100,100,100,Q2,100,,0,0,0,Q3,0,,15400,15000,15000,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,15500,780,0,0,48,492,240,732,717,0,0,0,0,0,0,0,0,63,63,43,0,0,20,0,1,1,2,2,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
2018,022501291,1054.6821994264,F,G2,1,2114.03110804745,4,,G2,G2,G2,G2,G2,5,1,G4,2,F,7,45,G3,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D07,G4,Q3,D06,Q3,Q4,D05,,31040,8460,8460,5260,Q3,596,,4664,0,3200,Q3,0,,22580,15000,15000,0,0,7580,430,7150,2150,5000,12400,12400,10300,10300,0,0,0,0,0,0,0,0,0,0,10300,0,0,10300,0,0,10300,0,0,0,10300,0,1900,0,0,0,0,1900,0,0,1900,0,0,0,0,0,1100,800,0,0,1900,0,0,200,0,0,0,4389,4239,150,18640,6732,1906,4800,26,0,0,0,5234,0,0,0,0,0,0,0,0,1498,1498,231,577,300,240,150,3,1,2,1,1,5,4,,1,,3,,6,1,5,2,3,,1,2,1,,,0,0,,,,
2018,022600201,698.739363489352,P,G2,2,,1,1394.40059720888,G1,G2,G2,G2,G1,2,1,G1,1,,,79,G5,7,G4,3,2,G2,G2,G1,G2,G2,Q1,D01,G1,Q2,D03,Q2,,D03,Q1,8050,8050,50,50,,50,Q2,0,0,0,,8000,Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8050,515,0,0,0,295,220,515,492,285,150,35,0,50,10,15,25,308,23,1,0,0,22,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,75,3,4
2018,022600221,423.256333821018,P,G2,1,,3,844.648112717156,G2,G2,G2,G2,G1,2,1,G1,2,,,65,G5,7,G4,2,1,G1,G2,G1,G1,G1,Q2,D03,G2,Q3,D05,Q3,,D06,Q2,25045,45,45,45,,45,Q3,0,0,0,,0,Q3,25000,25000,25000,0,0,0,0,0,0,0,4290,4290,4000,0,0,0,3000,0,0,1000,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,340,25,315,20755,1966,457,0,0,1209,300,1509,1575,1230,600,300,0,120,40,30,140,1621,391,13,38,20,5,315,,,,,,,,,,,,,,,,,,,,,,2,,,,,59,5,2
2018,022600231,721.719147840221,P,G2,2,,1,1440.25893394629,G1,G2,G2,G2,G2,3,1,G2,1,,,65,G5,7,G4,4,3,G3,G1,G2,G1,G3,Q1,D01,G1,Q1,D01,Q1,,D01,Q1,210,210,10,10,,10,Q1,0,0,0,,200,Q1,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,1200,0,0,0,0,0,1200,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,-990,723,0,0,0,723,0,723,723,610,360,109,0,25,28,19,69,610,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,53,4,4
2018,022600241,711.199605462913,P,G2,1,,2,1419.26619052902,G2,G2,G2,G2,G1,3,1,G2,2,,,66,G5,7,G4,4,4,G3,G1,G1,G1,G3,Q2,D04,G3,Q1,D01,Q1,,D01,Q2,20,20,20,20,,20,Q1,0,0,0,,0,Q1,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,-330,3149,1000,0,0,949,1200,2149,3146,1908,420,444,600,48,72,126,198,1911,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,64,4,4
2018,022600251,853.963874762972,P,G2,1,,4,1704.16581515869,G2,G2,G2,G2,G2,7,1,G4,2,Q,2,56,G4,3,G3,2,1,G1,G3,G2,G1,G1,Q4,D08,G5,Q5,D10,Q5,,D10,Q4,274033,31633,31633,30633,,8733,Q5,21900,0,1000,,0,Q5,242400,230000,70000,150000,10000,12400,8950,3450,3450,0,31400,31400,30000,25000,0,0,0,5000,0,0,30000,0,0,0,0,0,0,0,0,0,30000,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,2310,1600,710,242633,7900,1899,6000,1,0,0,0,5825,3660,500,600,0,100,500,480,1480,5735,2075,343,672,250,100,710,,,,,,,,,,,,,,,,,,,,,,1,70,300,400,4,,,
2018,022600261,793.683699563975,P,G2,1,,3,1583.87101470894,G2,G2,G2,G2,G2,5,1,G4,2,M,2,40,G3,1,G1,2,1,G1,G4,G1,G1,G1,Q1,D02,G2,Q5,D09,Q3,,D06,Q1,63184,6734,6734,6734,,4040,Q5,2694,0,0,,0,Q3,56450,55000,28000,27000,0,1450,1250,200,200,0,37000,6000,6000,6000,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,192,0,192,26184,1502,1501,0,1,0,0,0,739,2014,600,240,240,100,240,144,450,2777,763,115,216,120,120,192,,,,,,,,,,,,,,,,,,,,,,1,70,200,300,3,,,
2018,022600281,1143.30829370256,F,G2,1,2291.6754452577,3,,G2,G2,G2,G2,G2,6,1,G4,2,C,3,56,G4,1,G1,2,1,G1,G2,G2,G1,G1,Q5,D10,G6,Q4,D08,Q4,Q5,D08,,48770,20620,20620,20620,Q4,700,,19920,0,0,Q4,0,,28150,28000,23000,5000,0,150,150,0,0,0,1700,1700,1700,1700,0,0,0,0,0,0,1700,0,0,0,0,0,0,1700,0,0,1700,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,150,36,47070,15231,12626,126,29,2450,0,2450,12430,0,0,0,0,0,0,0,0,2801,2801,1076,1189,200,300,36,4,2,2,2,2,,,4,1,,1,1,7,2,,,1,5,,,2,,,0,0,,,,
2018,022600291,624.019207793838,F,G2,2,1250.79954702256,1,,G1,G2,G2,G2,G2,2,1,G1,1,,,82,G5,7,G4,2,1,G1,G2,G2,G2,G1,Q1,D01,G1,Q2,D04,Q2,Q1,D04,,13150,50,50,50,Q2,50,,0,0,0,Q2,0,,13100,13000,13000,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13150,797,0,0,0,197,600,797,783,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,1,1,2,2,1,8,1,,2,,,,9,,,,,,,,,,,0,0,,,,
2018,022600301,577.817363604738,F,G2,1,1131.16307886905,2,,G2,G2,G2,G2,G2,5,1,G4,2,C,2,52,G4,3,G3,2,1,G1,G3,G3,G1,G1,Q3,D06,G4,Q2,D04,Q2,Q3,D04,,17070,7260,7260,2260,Q2,820,,1440,0,5000,Q2,0,,9810,6700,6700,0,0,3110,310,2800,2800,0,7120,7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100,0,0,0,0,7100,0,0,7100,0,0,0,0,7100,0,0,0,0,7100,0,0,20,0,0,0,1229,960,269,9950,5063,52,5000,11,0,0,0,2904,0,0,0,0,0,0,0,0,2159,2159,263,427,960,240,269,1,1,2,2,2,,,5,1,,1,1,2,2,,,2,,1,2,2,,,0,0,,,,
2018,022600311,546.691254251164,F,G2,1,1070.22910923208,2,,G2,G2,G2,G2,G2,4,1,G3,2,I,4,53,G4,4,G3,2,1,G1,G3,G1,G2,G1,Q2,D04,G2,Q3,D05,Q3,Q2,D06,,24014,12014,12014,10014,Q3,750,,6264,3000,2000,Q3,0,,12000,10000,10000,0,0,2000,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24014,2712,0,2600,82,0,30,30,2124,0,0,0,0,0,0,0,0,588,588,35,303,100,150,0,2,1,4,3,1,2,4,,2,,,,11,,,,,,,,,,,0,0,,,,
2018,022600341,297.509139609541,F,G2,2,610.130284606784,2,,G2,G2,G2,G2,G2,1,,G1,2,,,70,G5,7,G4,3,1,G1,G2,G1,G2,G1,Q2,D04,G3,Q1,D02,Q1,Q2,D02,,3080,2020,2020,2020,Q1,2020,,0,0,0,Q1,0,,1060,1000,1000,0,0,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,3144,2643,0,37,422,42,464,2949,0,0,0,0,0,0,0,0,195,195,18,57,120,0,0,5,3,4,2,2,,,4,2,,,,2,,,,,,,,,,,0,0,,,,
2018,022600361,580.228142013112,F,G2,1,1189.9290283584,2,,G1,G2,G2,G2,G2,2,1,G1,2,A,9,74,G5,2,G2,2,1,G1,G3,G1,G2,G1,Q2,D04,G3,Q4,D08,Q4,Q2,D08,,48688,13688,13688,13688,Q4,13400,,288,0,0,Q4,0,,35000,34500,2500,32000,0,500,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48688,3230,2030,0,943,257,0,257,2680,0,0,0,0,0,0,0,0,550,550,50,0,500,0,0,1,1,2,2,2,,,3,2,,,,2,,,,,,,,,,,0,0,,,,
2018,022700201,540.824439714266,F,G2,2,1084.04189448736,1,,G1,G2,G2,G2,G2,2,1,G1,1,,,71,G5,7,G4,3,1,G1,G4,G1,G1,G1,Q1,D02,G2,Q3,D05,Q2,Q1,D03,,18420,120,120,120,Q2,120,,0,0,0,Q2,0,,18300,18300,18300,0,0,0,0,0,0,0,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,0,0,0,8620,1546,527,0,18,421,580,1001,1497,0,0,0,0,0,0,0,0,49,49,19,0,30,0,0,2,1,2,2,1,2,1,,2,,,,2,,,,,,,,,,,0,0,,,,
2018,022700211,688.57691750083,F,G2,1,1380.20061841554,2,,G2,G2,G2,G2,G2,4,1,G3,2,,,65,G5,7,G4,2,1,G1,G2,G2,G1,G1,Q2,D04,G3,Q5,D09,Q5,Q2,D09,,63980,8720,8720,8720,Q5,6500,,1920,300,0,Q5,0,,55260,55000,45000,10000,0,260,90,170,170,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,100,100,0,63865,3311,0,0,449,2762,100,2862,3042,0,0,0,0,0,0,0,0,269,269,69,0,100,100,0,1,1,2,2,2,,,1,2,,2,,2,2,,,1,20,,,1,,,0,0,,,,
2018,022700221,1039.98457963844,F,G2,1,2084.57083512078,4,,G2,G2,G2,G2,G1,6,1,G4,2,F,1,51,G4,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D07,G4,Q5,D10,Q5,Q4,D09,,97946,460,460,460,Q5,460,,0,0,0,Q5,0,,97486,96000,46000,50000,0,1486,1400,86,86,0,24990,24990,24920,0,24920,0,0,0,0,0,24920,0,0,0,0,0,0,0,24920,0,24920,0,0,0,24920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2520,1740,780,72956,6673,6661,0,12,0,0,0,3802,0,0,0,0,0,0,0,0,2871,2871,243,612,1080,156,780,3,1,2,2,2,,,5,1,,3,,2,2,,,2,,1,2,1,,,0,0,,,,
2018,022700231,581.573134723842,F,G2,2,1165.71958745443,1,,G1,G2,G2,G2,G2,4,1,G3,1,,,87,G5,7,G4,3,1,G1,G4,G1,G1,G1,Q3,D06,G3,Q5,D10,Q5,Q3,D10,,106000,1000,1000,1000,Q5,1000,,0,0,0,Q5,0,,105000,105000,25000,80000,0,0,0,0,0,0,14750,10750,10750,0,0,0,0,0,0,10750,10750,0,0,0,0,0,10750,0,0,0,0,10750,0,0,10750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1600,1000,600,91250,4631,0,0,1857,2774,0,2774,3655,0,0,0,0,0,0,0,0,976,976,151,225,0,0,600,3,1,2,2,2,,,1,1,,1,1,4,2,,,1,20,,,1,,,0,0,,,,
2018,022700241,574.165483923673,P,G2,1,,2,1145.80161862041,G2,G2,G2,G2,G2,6,1,G4,2,C,1,58,G4,1,G1,2,1,G1,G4,G2,G1,G1,Q5,D10,G6,Q5,D10,Q5,,D10,Q5,802400,372400,372400,365900,,308300,Q5,57600,0,6500,,0,Q5,430000,405000,105000,300000,0,25000,10000,15000,15000,0,108000,97000,95000,0,60000,0,0,35000,0,0,95000,0,0,0,0,0,0,0,0,0,35000,60000,0,0,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,11000,4710,2000,2710,694400,51326,37060,0,14266,0,0,0,31166,11600,2000,1200,0,500,600,100,7200,31760,20160,13568,1682,1000,1200,2710,,,,,,,,,,,,,,,,,,,,,,1,65,400,500,3,,,
2018,022700251,671.336393241386,P,G2,1,,2,1339.71537396878,G1,G2,G2,G2,G2,6,1,G4,2,,,71,G5,7,G4,2,1,G1,G4,G2,G1,G1,Q3,D05,G3,Q5,D10,Q5,,D10,Q3,93824,35914,35914,35914,,32160,Q5,1204,2550,0,,0,Q5,57910,57000,42000,15000,0,910,310,600,600,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,600,600,0,93704,4426,199,0,683,1144,2400,3544,4011,3753,552,360,0,40,324,107,2370,4168,415,145,0,0,270,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,55,2,1
2018,022700291,1241.64414990771,P,G2,1,,5,2477.8185323727,G2,G2,G2,G2,G2,7,1,G4,2,P,2,57,G4,1,G1,2,1,G1,G3,G2,G2,G1,Q4,D08,G5,Q4,D07,Q4,,D07,Q4,35540,7740,7740,7740,,5100,Q4,2640,0,0,,0,Q4,27800,27000,27000,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35540,8198,7057,0,1141,0,0,0,6619,6780,2400,700,2000,250,600,250,580,8359,1579,486,1069,0,24,0,,,,,,,,,,,,,,,,,,,,,,1,65,200,350,4,,,
2018,022700301,801.724866274987,P,G2,1,,3,1638.65825883442,G2,G2,G2,G2,G2,6,1,G4,2,O,3,38,G2,1,G1,2,1,G1,G2,G2,G1,G1,Q3,D06,G3,Q2,D04,Q2,,D04,Q3,12795,3260,3260,3260,,2700,Q2,560,0,0,,0,Q2,9535,9000,9000,0,0,535,400,135,135,0,1000,1000,1000,1000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,134,36,11795,4756,4726,0,0,30,0,30,3591,2470,480,240,510,50,240,180,770,3635,1165,187,512,190,240,36,,,,,,,,,,,,,,,,,,,,,,1,65,250,250,4,,,
2018,022700311,869.475688929474,P,G2,1,,3,1697.28906974586,G2,G2,G2,G2,G2,4,1,G3,2,O,3,54,G4,1,G1,2,1,G1,G2,G2,G1,G1,Q5,D09,G6,Q3,D06,Q3,,D06,Q5,27562,9692,9692,9692,,700,Q3,8892,100,0,,0,Q3,17870,15000,15000,0,0,2870,2870,0,0,0,3300,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,3300,3300,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,460,300,160,24262,10160,10118,0,42,0,0,0,8187,5340,840,180,1440,10,360,360,2150,7313,1973,706,387,360,360,160,,,,,,,,,,,,,,,,,,,,,,1,60,200,300,3,,,
