ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,presch,care,abuse,sch_study,friend,teacher,wave3,wave4,wave5,wave6,wave7
142831,4,140.06067897977738,4.6,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,1.0,4.0,1.25,3.6666666666666665,3.2,3.5,0,1,0,0,0
142832,4,137.131138985504,4.6,0.0,1.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,1.0,2.75,2.5,3.6666666666666665,3.8,3.75,0,1,0,0,0
142901,4,216.5228510297432,3.6,0.0,1.0,6.0,2.0,2.0,3.0,4.0,2.5,1.0,1.0,3.25,1.75,4.0,2.8,4.0,0,1,0,0,0
142902,4,216.5228510297432,3.4,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.5,1.0,1.0,4.0,4.0,3.0,3.4,3.5,0,1,0,0,0
142903,4,216.5228510297432,4.2,0.0,1.0,12.0,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,0.0,3.25,1.5,2.0,3.0,2.0,0,1,0,0,0
142905,4,216.5228510297432,3.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,2.75,1.5,2.6666666666666665,2.4,2.25,0,1,0,0,0
142907,4,216.5228510297432,3.6,0.0,1.0,6.0,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,1.0,3.0,1.25,3.0,2.8,3.0,0,1,0,0,0
142908,4,216.5228510297432,3.8,0.0,1.0,5.0,4.0,4.0,3.0,3.0,4.333333333333333,1.0,1.0,3.0,2.25,3.0,2.8,2.75,0,1,0,0,0
142910,4,214.22424188955293,3.4,0.0,1.0,2.5,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,0.0,3.5,1.5,3.0,3.6,4.0,0,1,0,0,0
142911,4,216.5228510297432,3.8,0.0,1.0,4.0,2.0,4.0,3.0,3.0,1.111111111111111,1.0,1.0,3.75,1.5,3.0,2.4,3.0,0,1,0,0,0
142913,4,216.5228510297432,3.0,0.0,1.0,3.1,2.0,3.0,3.0,3.0,1.2222222222222223,1.0,0.0,2.75,1.5,2.3333333333333335,2.4,2.25,0,1,0,0,0
142914,4,216.5228510297432,5.0,0.0,1.0,2.0,5.0,2.887606485298159,3.0,3.0,0.6666666666666666,1.0,0.0,3.0,1.75,4.0,3.4,4.0,0,1,0,0,0
142915,4,216.5228510297432,4.4,0.0,1.0,2.0,2.0,2.0,3.0,4.0,4.166666666666666,1.0,1.0,4.0,3.25,3.6666666666666665,3.4,3.5,0,1,0,0,0
142917,4,221.1484404943853,3.6,0.0,0.0,4.5,4.0,2.0,3.0,3.0,1.6666666666666665,1.0,1.0,3.25,1.0,2.3333333333333335,3.0,4.0,0,1,0,0,0
142920,4,221.1484404943853,4.2,0.0,0.0,4.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,3.75,1.0,3.0,3.2,4.0,0,1,0,0,0
142921,4,221.1484404943853,3.6,0.0,0.0,4.0,4.0,2.0,3.0,3.0,2.333333333333333,1.0,1.0,2.75,1.5,2.6666666666666665,3.0,3.0,0,1,0,0,0
142922,4,221.1484404943853,4.25,0.0,0.0,9.0,4.0,3.0,3.0,3.0,1.7777777777777777,1.0,0.0,4.0,1.5,2.6666666666666665,2.6,3.5,0,1,0,0,0
142924,4,221.1484404943853,3.6,0.0,0.0,3.0,2.0,3.0,2.0,3.0,2.2777777777777777,1.0,0.0,3.5,1.25,3.0,2.0,4.0,0,1,0,0,0
142925,4,221.1484404943853,4.0,0.0,0.0,2.4,2.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.0,3.0,2.0,3.3333333333333335,2.8,3.25,0,1,0,0,0
142927,4,221.1484404943853,3.6,0.0,0.0,4.2,1.0,2.0,3.0,3.0,1.6666666666666665,1.0,0.0,2.75,2.25,2.3333333333333335,2.6,2.5,0,1,0,0,0
142928,4,221.1484404943853,3.6,0.0,0.0,7.5,2.0,5.0,3.0,4.0,2.333333333333333,1.0,1.0,3.75,1.0,3.0,3.0,3.75,0,1,0,0,0
143001,4,155.62297664419705,4.0,0.0,0.0,8.0,4.0,4.0,3.0,3.0,0.4444444444444444,1.0,0.0,3.75,1.5,3.0,2.6,3.0,0,1,0,0,0
143002,4,152.36793220611557,4.2,0.0,1.0,3.5,3.0,3.0,3.0,3.0,1.6666666666666665,1.0,1.0,3.0,2.0,2.6666666666666665,2.8,2.75,0,1,0,0,0
143003,4,155.62297664419705,4.6,0.0,0.0,20.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,3.3333333333333335,2.8,4.0,0,1,0,0,0
143004,4,162.07784472233607,3.4,0.0,1.0,4.0,3.0,4.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.25,1.75,3.0,2.2,3.5,0,1,0,0,0
143006,4,152.36793220611557,3.0,0.0,1.0,5.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,1.25,1.6666666666666667,2.2,2.5,0,1,0,0,0
143007,4,155.62297664419705,4.2,0.0,0.0,4.5,3.0,3.0,4.0,3.0,1.6666666666666665,1.0,1.0,4.0,1.5,3.0,2.8,3.0,0,1,0,0,0
143008,4,152.36793220611557,3.8,0.0,1.0,4.5,3.0,4.0,4.0,3.0,0.6666666666666666,1.0,1.0,3.0,1.75,3.0,3.2,3.0,0,1,0,0,0
143009,4,155.62297664419705,3.4,0.0,0.0,4.0,2.0,2.0,4.0,4.0,1.3333333333333333,1.0,1.0,3.25,1.0,2.6666666666666665,3.0,3.25,0,1,0,0,0
143010,4,152.36793220611557,3.6,0.0,1.0,1.0,2.0,2.0,4.0,3.0,0.4444444444444444,0.0,0.0,4.0,1.0,3.0,2.6,3.25,0,1,0,0,0
143011,4,155.62297664419705,4.0,0.0,0.0,2.4,1.0,2.0,3.0,3.0,1.3333333333333333,0.0,1.0,3.0,2.0,2.6666666666666665,2.8,3.25,0,1,0,0,0
143012,4,152.36793220611557,3.6,0.0,1.0,5.0,4.0,4.0,4.0,3.0,0.6666666666666666,1.0,1.0,2.75,2.0,2.6666666666666665,2.6,3.0,0,1,0,0,0
143013,4,155.62297664419705,3.6,0.0,0.0,5.0,2.0,2.0,4.0,4.0,0.5555555555555556,1.0,0.0,3.25,2.5,3.0,3.4,4.0,0,1,0,0,0
143014,4,155.62297664419705,4.0,0.0,0.0,1.4,2.0,2.0,3.0,3.0,2.0,1.0,0.0,4.0,1.75,3.6666666666666665,2.6,4.0,0,1,0,0,0
143015,4,152.36793220611557,3.6,0.0,1.0,1.2,4.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,1.5,3.6666666666666665,2.8,4.0,0,1,0,0,0
143017,4,155.62297664419705,4.2,0.0,0.0,5.3,3.0,2.0,3.0,4.0,2.6666666666666665,1.0,1.0,4.0,1.0,3.3333333333333335,2.8,4.0,0,1,0,0,0
143018,4,152.36793220611557,2.8,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.25,1.75,2.3333333333333335,3.0,3.0,0,1,0,0,0
143019,4,152.36793220611557,3.6,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.75,2.75,3.0,3.6,4.0,0,1,0,0,0
143020,4,152.36793220611557,4.6,0.0,1.0,5.0,3.0,3.0,4.0,4.0,1.3333333333333333,1.0,1.0,3.0,3.0,2.6666666666666665,2.4,3.0,0,1,0,0,0
143022,4,155.62297664419705,4.4,0.0,0.0,1.5,2.0,2.0,2.0,3.0,0.6666666666666666,0.0,1.0,3.75,1.25,3.6666666666666665,2.6,3.5,0,1,0,0,0
143023,4,155.62297664419705,5.0,0.0,0.0,3.5,4.0,4.0,3.0,4.0,0.0,1.0,1.0,4.0,1.25,4.0,3.4,4.0,0,1,0,0,0
143024,4,155.62297664419705,3.6,0.0,0.0,2.5,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.25,1.5,3.0,2.8,3.25,0,1,0,0,0
143026,4,155.62297664419705,4.6,0.0,0.0,4.5,3.0,4.0,3.0,4.0,2.333333333333333,1.0,1.0,3.75,1.0,4.0,3.4,4.0,0,1,0,0,0
143027,4,152.36793220611557,3.6,0.0,1.0,10.0,2.0,2.0,3.0,3.0,2.5,1.0,1.0,2.75,1.25,2.6666666666666665,2.8,2.25,0,1,0,0,0
143028,4,155.62297664419705,3.4,0.0,0.0,5.0,2.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.5,1.25,3.0,3.0,3.75,0,1,0,0,0
143029,4,152.36793220611557,3.8,0.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,1.5,2.6666666666666665,2.8,3.0,0,1,0,0,0
143030,4,152.36793220611557,4.4,0.0,1.0,5.5,3.0,3.0,4.0,4.0,1.0,1.0,1.0,3.5,1.75,3.0,2.8,3.0,0,1,0,0,0
143031,4,152.36793220611557,3.8,0.0,1.0,3.6,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,0.0,3.75,1.0,3.0,3.0,3.75,0,1,0,0,0
143101,4,146.9262203416114,3.4,0.0,1.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.75,2.6666666666666665,2.2,2.0,0,1,0,0,0
143103,4,146.9262203416114,3.4,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.444444444444444,1.0,0.0,3.5,2.25,3.0,3.0,3.0,0,1,0,0,0
143104,4,146.9262203416114,3.2,0.0,1.0,5.5,2.0,2.0,4.0,3.0,2.1111111111111107,0.0,0.0,2.75,1.5,3.0,2.6,2.25,0,1,0,0,0
143105,4,146.9262203416114,3.0,0.0,1.0,1.5,2.0,2.887606485298159,3.0,3.0,0.0,1.0,0.0,3.25,1.25,2.3333333333333335,2.4,2.75,0,1,0,0,0
143106,4,146.9262203416114,3.0,0.0,1.0,5.0,2.0,2.0,4.0,3.0,1.6666666666666665,1.0,0.0,3.0,3.0,2.3333333333333335,2.6,2.0,0,1,0,0,0
143107,4,146.9262203416114,3.8,0.0,1.0,1.2,3.094624549736769,2.0,2.0,3.0,0.0,0.0,0.0,2.5,2.5,3.6666666666666665,3.2,2.75,0,1,0,0,0
143108,4,146.9262203416114,3.0,0.0,1.0,4.8,3.0,2.0,3.0,3.0,1.7777777777777777,1.0,1.0,3.0,2.0,2.6666666666666665,2.8,2.75,0,1,0,0,0
143109,4,146.9262203416114,2.4,0.0,1.0,4.0,2.0,2.887606485298159,3.0,4.0,2.0,1.0,0.0,2.5,1.25,1.3333333333333333,2.0,1.75,0,1,0,0,0
143110,4,146.9262203416114,4.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,2.333333333333333,1.0,1.0,3.5,1.75,3.6666666666666665,2.8,1.5,0,1,0,0,0
143111,4,146.9262203416114,4.0,0.0,1.0,2.6,2.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,4.0,1.25,3.6666666666666665,3.2,3.0,0,1,0,0,0
143112,4,146.9262203416114,3.6,0.0,1.0,6.0,3.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.5,1.5,4.0,2.6,3.75,0,1,0,0,0
143114,4,146.9262203416114,2.6,0.0,1.0,2.3,4.0,2.0,4.0,3.0,0.6666666666666666,0.0,1.0,2.5,1.25,1.3333333333333333,2.0,1.75,0,1,0,0,0
143115,4,146.9262203416114,3.2,0.0,1.0,6.0,4.0,2.0,3.0,3.0,2.833333333333333,1.0,1.0,3.0,3.0,2.3333333333333335,2.6,2.25,0,1,0,0,0
143117,4,150.06501319261858,5.0,0.0,0.0,5.0,2.0,4.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.0,1.0,3.0,2.8,3.0,0,1,0,0,0
143118,4,150.06501319261858,3.2,0.0,0.0,5.5,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.0,1.5,3.0,2.8,3.0,0,1,0,0,0
143119,4,150.06501319261858,4.6,0.0,0.0,4.5,3.0,3.0,3.0,4.0,1.6666666666666665,1.0,1.0,4.0,2.0,4.0,3.0,4.0,0,1,0,0,0
143120,4,150.06501319261858,3.4,0.0,0.0,3.5,3.0,2.0,3.0,4.0,2.2222222222222223,1.0,1.0,3.75,2.75,3.6666666666666665,3.4,4.0,0,1,0,0,0
143121,4,150.06501319261858,3.8,0.0,0.0,5.5,2.0,3.0,3.0,3.0,3.6666666666666665,1.0,1.0,4.0,1.25,3.0,3.4,3.0,0,1,0,0,0
143122,4,150.06501319261858,4.0,0.0,0.0,9.0,4.0,4.0,4.0,4.0,2.722222222222222,1.0,1.0,3.0,1.75,3.0,2.6,3.0,0,1,0,0,0
143123,4,150.06501319261858,4.0,0.0,0.0,4.5,2.0,3.0,4.0,4.0,0.0,1.0,1.0,3.0,1.5,3.3333333333333335,3.0,3.25,0,1,0,0,0
143124,4,150.06501319261858,4.2,0.0,0.0,6.0,4.0,3.0,3.0,4.0,0.6666666666666666,1.0,1.0,4.0,1.5,3.3333333333333335,3.2,4.0,0,1,0,0,0
143125,4,150.06501319261858,4.0,0.0,0.0,5.0,2.0,3.0,4.0,4.0,1.3333333333333333,1.0,0.0,3.5,1.0,3.6666666666666665,3.2,3.75,0,1,0,0,0
143126,4,150.06501319261858,4.8,0.0,0.0,4.5,4.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,3.25,4.0,3.4,4.0,0,1,0,0,0
143127,4,150.06501319261858,2.8,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.6666666666666666,0.0,0.0,3.0,1.5,2.6666666666666665,2.2,3.25,0,1,0,0,0
143128,4,150.06501319261858,3.0,0.0,0.0,4.5,2.0,3.0,4.0,3.0,2.333333333333333,1.0,1.0,2.25,2.0,2.0,2.2,1.25,0,1,0,0,0
143129,4,150.06501319261858,4.4,0.0,0.0,3.5,4.0,3.0,3.0,3.0,0.6666666666666666,1.0,0.0,3.0,2.25,2.6666666666666665,3.0,3.75,0,1,0,0,0
143130,4,150.06501319261858,4.0,0.0,0.0,1.0,2.0,2.887606485298159,2.0,4.0,0.0,0.0,0.0,3.0,1.5,3.6666666666666665,3.4,3.5,0,1,0,0,0
152001,4,146.7800525535713,2.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,1.0,2.5,1.5,1.3333333333333333,2.4,2.25,0,1,0,0,0
152003,4,146.7800525535713,3.8,1.0,1.0,1.8,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,2.25,1.5,3.0,2.8,2.5,0,1,0,0,0
152005,4,146.7800525535713,3.2,0.0,1.0,4.0,3.0,3.0,3.0,4.0,3.5555555555555554,1.0,1.0,3.0,2.25,2.3333333333333335,2.2,2.5,0,1,0,0,0
152006,4,138.75297716703696,4.2,0.0,0.0,2.5,2.0,2.0,3.0,4.0,2.0,1.0,0.0,3.0,1.5,2.3333333333333335,2.8,2.75,0,1,0,0,0
152010,4,146.7800525535713,3.2,0.0,1.0,4.5,3.0,2.0,3.0,4.0,0.7777777777777778,1.0,0.0,3.25,1.75,1.6666666666666667,3.0,3.0,0,1,0,0,0
152011,4,138.75297716703696,3.8,0.0,0.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,2.75,1.25,3.0,2.8,2.25,0,1,0,0,0
152012,4,138.75297716703696,3.2,0.0,0.0,4.6,4.0,2.0,3.0,3.0,1.5,1.0,1.0,2.75,1.75,3.0,2.8,3.0,0,1,0,0,0
152013,4,138.75297716703696,4.6,0.0,0.0,5.5,2.0,2.0,3.0,4.0,0.8333333333333333,1.0,1.0,3.25,2.25,3.6666666666666665,3.2,3.5,0,1,0,0,0
152015,4,146.7800525535713,4.0,0.0,1.0,4.5,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.0,2.75,3.0,2.6,2.5,0,1,0,0,0
152016,4,138.75297716703696,4.2,0.0,0.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.4,3.0,0,1,0,0,0
152017,4,146.7800525535713,4.8,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.333333333333333,1.0,1.0,4.0,1.75,4.0,3.0,3.5,0,1,0,0,0
152019,4,138.75297716703696,4.2,0.0,0.0,6.0,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.0,2.0,3.0,3.0,3.0,0,1,0,0,0
152021,4,138.75297716703696,3.8,0.0,0.0,6.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,1.0,3.5,1.0,3.0,2.8,3.0,0,1,0,0,0
152022,4,146.7800525535713,3.8,0.0,1.0,2.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,0.0,3.75,1.25,2.3333333333333335,2.8,3.25,0,1,0,0,0
152026,4,138.75297716703696,4.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,1.3333333333333333,1.0,1.0,2.75,2.25,3.0,2.6,2.75,0,1,0,0,0
152027,4,146.7800525535713,2.6,0.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.5,2.0,2.6666666666666665,2.2,2.25,0,1,0,0,0
152028,4,146.7800525535713,3.8,0.0,1.0,3.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,1.0,2.5,2.5,2.6666666666666665,3.0,3.5,0,1,0,0,0
152030,4,138.75297716703696,4.6,0.0,0.0,8.0,4.0,2.0,3.0,3.0,1.2222222222222223,1.0,1.0,3.75,1.0,3.0,2.2,3.0,0,1,0,0,0
152031,4,146.7800525535713,4.0,0.0,1.0,4.9,4.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,3.3333333333333335,3.4,2.75,0,1,0,0,0
152032,4,138.75297716703696,4.8,0.0,0.0,5.0,3.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,2.75,2.0,3.0,2.8,3.0,0,1,0,0,0
152101,4,254.8279543470504,3.6,0.0,0.0,4.5,2.0,1.0,3.0,3.0,2.333333333333333,1.0,0.0,2.75,1.5,3.3333333333333335,1.8,3.0,0,1,0,0,0
152102,4,254.8279543470504,4.4,0.0,0.0,8.0,4.0,4.0,3.0,3.0,1.3333333333333333,0.0,1.0,3.5,1.0,4.0,3.4,3.75,0,1,0,0,0
152104,4,254.8279543470504,3.2,0.0,0.0,3.6,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,1.0,3.5,1.0,3.0,2.8,4.0,0,1,0,0,0
152105,4,254.8279543470504,4.2,0.0,0.0,5.0,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,2.5,1.75,3.0,3.6,4.0,0,1,0,0,0
152107,4,254.8279543470504,3.0,0.0,0.0,8.0,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,1.0,3.25,1.75,3.3333333333333335,2.8,3.75,0,1,0,0,0
152109,4,269.57014757348924,3.2,0.0,1.0,7.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,1.0,3.25,2.25,3.3333333333333335,3.4,4.0,0,1,0,0,0
152112,4,269.57014757348924,4.2,0.0,1.0,7.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,3.5,1.25,4.0,3.2,3.25,0,1,0,0,0
152113,4,269.57014757348924,3.2,0.0,1.0,3.8,2.0,2.0,3.0,3.0,0.0,1.0,0.0,3.25,1.75,2.0,3.0,3.25,0,1,0,0,0
152114,4,269.57014757348924,3.4,0.0,1.0,3.8,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,2.8,3.0,0,1,0,0,0
152115,4,254.8279543470504,3.8,0.0,0.0,8.0,4.0,4.0,4.0,3.0,2.333333333333333,1.0,0.0,3.5,1.0,3.0,2.8,3.0,0,1,0,0,0
152116,4,269.57014757348924,3.2,0.0,1.0,2.5,3.0,2.0,3.0,4.0,0.6666666666666666,1.0,1.0,4.0,2.0,3.3333333333333335,3.4,3.75,0,1,0,0,0
152118,4,269.57014757348924,3.4,0.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.25,2.5,3.0,2.6,3.75,0,1,0,0,0
152119,4,269.57014757348924,3.8,0.0,1.0,9.0,2.0,2.0,3.0,4.0,3.333333333333333,1.0,1.0,4.0,1.25,3.0,3.2,4.0,0,1,0,0,0
152121,4,254.8279543470504,4.6,0.0,0.0,30.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,3.25,1.0,4.0,3.2,4.0,0,1,0,0,0
152123,4,269.57014757348924,4.0,0.0,1.0,6.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,1.0,2.5,2.0,3.0,2.6,2.25,0,1,0,0,0
152124,4,269.57014757348924,3.6,0.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,3.4,3.75,0,1,0,0,0
152125,4,269.57014757348924,4.0,0.0,1.0,5.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,1.0,3.5,1.75,3.0,3.0,3.0,0,1,0,0,0
152126,4,254.8279543470504,4.0,0.0,0.0,7.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,3.25,1.5,4.0,3.0,4.0,0,1,0,0,0
152127,4,254.8279543470504,4.8,0.0,0.0,8.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.75,1.25,3.0,3.4,3.0,0,1,0,0,0
152128,4,254.8279543470504,3.0,0.0,0.0,9.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,1.5,2.6666666666666665,2.6,2.75,0,1,0,0,0
152203,4,308.08016865541634,3.8,0.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,0.0,4.0,1.5,3.6666666666666665,3.4,4.0,0,1,0,0,0
152204,4,291.2319478252005,4.4,0.0,0.0,3.5,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.75,1.25,3.6666666666666665,2.6,3.0,0,1,0,0,0
152205,4,308.08016865541634,4.6,0.0,1.0,6.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.25,1.0,4.0,3.2,1.75,0,1,0,0,0
152206,4,291.2319478252005,3.8,0.0,0.0,2.6,2.0,2.0,4.0,4.0,0.0,1.0,1.0,3.0,1.75,3.3333333333333335,3.2,3.25,0,1,0,0,0
152207,4,308.08016865541634,4.0,0.0,1.0,3.5,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.75,1.5,3.3333333333333335,2.6,1.75,0,1,0,0,0
152208,4,308.08016865541634,4.0,0.0,1.0,4.5,2.0,4.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.0,1.75,3.0,2.6,3.0,0,1,0,0,0
152209,4,291.2319478252005,3.8,0.0,0.0,7.2,4.0,4.0,4.0,4.0,0.5555555555555556,1.0,1.0,3.75,1.75,3.3333333333333335,2.6,2.5,0,1,0,0,0
152210,4,291.2319478252005,4.4,0.0,0.0,5.0,3.0,3.0,4.0,3.0,0.6666666666666666,1.0,1.0,4.0,1.25,3.0,3.6,3.0,0,1,0,0,0
152211,4,308.08016865541634,4.4,0.0,1.0,8.0,2.0,4.0,4.0,4.0,1.8333333333333333,1.0,1.0,3.5,1.75,3.0,3.4,3.75,0,1,0,0,0
152212,4,308.08016865541634,4.0,0.0,1.0,5.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.0,2.0,2.3333333333333335,2.0,2.75,0,1,0,0,0
152213,4,291.2319478252005,5.0,0.0,0.0,3.6,2.0,3.0,4.0,4.0,1.7777777777777777,1.0,1.0,2.5,1.5,3.3333333333333335,2.6,3.25,0,1,0,0,0
152215,4,308.08016865541634,3.8,0.0,1.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.0,2.0,3.6666666666666665,3.0,2.75,0,1,0,0,0
152216,4,291.2319478252005,4.4,0.0,0.0,5.0,2.0,3.0,3.0,4.0,1.5,1.0,0.0,4.0,1.0,3.0,3.0,3.0,0,1,0,0,0
152217,4,291.2319478252005,3.6,0.0,0.0,1.0,2.0,2.887606485298159,3.0,4.0,1.0,1.0,0.0,3.75,1.75,3.3333333333333335,3.2,4.0,0,1,0,0,0
152220,4,291.2319478252005,4.2,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,3.75,1.0,4.0,3.0,3.75,0,1,0,0,0
152221,4,308.08016865541634,5.0,0.0,1.0,2.5,2.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,2.25,4.0,3.0,3.0,0,1,0,0,0
152222,4,291.2319478252005,4.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.8888888888888888,1.0,1.0,2.75,1.25,2.6666666666666665,2.6,3.0,0,1,0,0,0
152224,4,308.08016865541634,3.8,0.0,1.0,3.0,2.0,2.0,4.0,3.0,1.3888888888888888,1.0,1.0,3.25,2.0,3.0,2.4,3.0,0,1,0,0,0
152226,4,291.2319478252005,5.0,0.0,0.0,6.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,1.75,4.0,3.4,2.75,0,1,0,0,0
152227,4,308.08016865541634,4.6,0.0,1.0,5.5,4.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,1.5,3.3333333333333335,3.4,2.25,0,1,0,0,0
152301,4,265.9074306230092,4.2,0.0,0.0,2.5,3.0,3.0,3.0,4.0,0.0,1.0,0.0,3.25,2.25,3.3333333333333335,2.8,3.5,0,1,0,0,0
152302,4,265.9074306230092,3.0,0.0,0.0,3.6,2.0,3.0,3.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,3.4,4.0,0,1,0,0,0
152305,4,265.9074306230092,3.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,0.8888888888888888,1.0,1.0,3.5,1.5,3.0,2.8,3.5,0,1,0,0,0
152307,4,281.29058877233666,4.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,3.6666666666666665,2.6,2.0,0,1,0,0,0
152309,4,281.29058877233666,3.2,0.0,1.0,10.0,3.0,3.0,4.0,3.0,2.0,1.0,0.0,2.5,1.25,3.0,3.0,2.5,0,1,0,0,0
152310,4,281.29058877233666,2.8,0.0,1.0,1.5,2.0,2.887606485298159,1.0,4.0,1.3333333333333333,0.0,0.0,3.5,1.75,1.6666666666666667,2.4,1.5,0,1,0,0,0
152311,4,281.29058877233666,3.6,0.0,1.0,3.5,2.0,2.887606485298159,3.0,4.0,1.6666666666666665,1.0,1.0,3.75,1.25,3.0,2.6,2.0,0,1,0,0,0
152313,4,281.29058877233666,3.0,0.0,1.0,5.0,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.25,2.25,2.6666666666666665,2.0,4.0,0,1,0,0,0
152314,4,281.29058877233666,3.2,0.0,1.0,3.5,4.0,2.0,3.0,3.0,2.0,1.0,0.0,3.5,2.5,3.0,3.6,3.25,0,1,0,0,0
152315,4,265.9074306230092,2.2,0.0,0.0,2.0,3.0,3.0,3.0,3.0,0.6666666666666666,0.0,1.0,2.75,1.75,2.0,2.4,2.25,0,1,0,0,0
152316,4,281.29058877233666,3.8,0.0,1.0,4.0,4.0,4.0,2.0,3.0,0.5555555555555556,0.0,0.0,2.5,1.5,3.0,2.2,3.25,0,1,0,0,0
152317,4,265.9074306230092,4.6,0.0,0.0,7.2,4.0,4.0,4.0,4.0,2.6666666666666665,1.0,1.0,4.0,2.5,3.3333333333333335,3.2,2.75,0,1,0,0,0
152318,4,281.29058877233666,3.0,0.0,1.0,3.0,4.0,2.887606485298159,3.0,3.0,1.5,1.0,1.0,2.75,2.25,2.6666666666666665,2.4,2.75,0,1,0,0,0
152319,4,265.9074306230092,3.0,0.0,0.0,3.5,3.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,2.6666666666666665,2.6,2.5,0,1,0,0,0
