ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave3,wave4,wave5,wave6
14816,2,448.23897535817247,2.6,0.0,0.0,6.0,4.0,4.0,3.0,3.0,0.0,1.0,4.0,1.0,2.6666666666666665,2.6,3.0,0,0,0,0
14817,2,448.23897535817247,2.4,0.0,0.0,1.5,2.0,2.0,2.0,3.0,0.6666666666666666,1.0,3.75,1.75,2.6666666666666665,2.6,2.75,0,0,0,0
14818,2,625.0511510860167,3.8,0.0,1.0,3.5,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,3.0,1.25,3.6666666666666665,3.4,4.0,0,0,0,0
14821,2,625.0511510860167,2.6,0.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.6666666666666665,2.8,2.5,0,0,0,0
14823,2,448.23897535817247,3.8,0.0,0.0,6.0,4.0,4.0,4.0,2.0,2.6666666666666665,1.0,3.0,2.0,3.3333333333333335,2.4,2.0,0,0,0,0
14825,2,448.23897535817247,2.8,0.0,0.0,5.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.5,2.25,3.3333333333333335,2.8,3.5,0,0,0,0
14826,2,625.0511510860167,3.4,0.0,1.0,6.0,2.0,2.0,3.0,3.0,0.0,1.0,3.25,1.25,2.6666666666666665,3.0,3.25,0,0,0,0
14830,2,625.0511510860167,1.8,0.0,1.0,1.8,2.0,2.0,2.0,4.0,0.0,0.0,2.75,2.5,2.0,2.0,1.5,0,0,0,0
14831,2,448.23897535817247,3.0,0.0,0.0,8.0,2.0,2.0,3.0,4.0,2.0,1.0,3.75,3.5,2.0,3.0,1.5,0,0,0,0
14901,2,382.3214789819706,3.0,0.0,0.0,7.0,4.0,4.0,3.0,4.0,2.0,1.0,3.75,1.25,2.0,2.8,2.75,0,0,0,0
14904,2,533.1318641616031,3.4,0.0,1.0,8.0,4.0,4.0,4.0,3.0,1.3333333333333333,1.0,2.75,2.0,3.0,3.2,3.75,0,0,0,0
14906,2,533.1318641616031,4.4,0.0,1.0,8.0,5.0,4.0,3.0,3.0,2.0,1.0,1.5,2.0,3.0,3.0,3.25,0,0,0,0
14907,2,533.1318641616031,4.0,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.6666666666666665,2.6,3.0,0,0,0,0
14908,2,382.3214789819706,2.0,0.0,0.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,2.25,2.25,2.0,2.8,3.0,0,0,0,0
14909,2,533.1318641616031,3.8,0.0,1.0,10.0,5.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,2.3333333333333335,2.8,2.75,0,0,0,0
14910,2,533.1318641616031,2.8,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,3.0,1.75,2.6666666666666665,2.8,3.0,0,0,0,0
14911,2,533.1318641616031,3.6,0.0,1.0,5.0,4.0,4.0,3.0,3.0,0.0,1.0,3.0,1.5,3.0,3.0,3.0,0,0,0,0
14912,2,533.1318641616031,3.6,0.0,1.0,1.0,2.0,2.0,3.0,3.0,5.333333333333333,1.0,4.0,2.75,2.6666666666666665,3.0,2.75,0,0,0,0
14914,2,382.3214789819706,3.2,0.0,0.0,15.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,3.75,0,0,0,0
14915,2,382.3214789819706,4.4,0.0,0.0,7.0,5.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,4.0,3.2,3.0,0,0,0,0
14916,2,382.3214789819706,4.2,0.0,0.0,5.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,2.75,3.25,3.6666666666666665,3.4,3.25,0,0,0,0
14917,2,382.3214789819706,4.8,0.0,0.0,8.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,4.0,1.75,3.6666666666666665,3.4,4.0,0,0,0,0
14920,2,382.3214789819706,4.0,0.0,0.0,7.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.5,1.5,2.6666666666666665,2.8,3.0,0,0,0,0
14921,2,533.1318641616031,3.4,0.0,1.0,8.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,4.0,4.0,3.3333333333333335,3.2,3.75,0,0,0,0
14922,2,533.1318641616031,2.6,0.0,1.0,8.0,5.0,4.0,4.0,4.0,1.6666666666666665,1.0,3.25,1.5,2.6666666666666665,3.0,4.0,0,0,0,0
14924,2,533.1318641616031,4.6,0.0,1.0,20.0,4.0,4.0,3.0,4.0,4.166666666666666,1.0,3.25,2.0,3.0,2.8,3.0,0,0,0,0
14926,2,382.3214789819706,2.8,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.833333333333333,1.0,3.0,1.0,2.3333333333333335,2.8,3.0,0,0,0,0
14927,2,533.1318641616031,3.0,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.0,3.0,3.0,3.0,3.0,0,0,0,0
14928,2,382.3214789819706,3.8,0.0,0.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,3.25,1.25,3.3333333333333335,3.0,2.75,0,0,0,0
14929,2,382.3214789819706,3.6,0.0,0.0,10.0,5.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,3.2,2.5,0,0,0,0
14933,2,533.1318641616031,3.2,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,2.75,2.75,3.0,3.0,3.0,0,0,0,0
14934,2,533.1318641616031,4.4,0.0,1.0,8.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,3.6666666666666665,2.6,3.0,0,0,0,0
14935,2,382.3214789819706,2.0,0.0,0.0,8.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,3.5,2.3333333333333335,3.4,2.5,0,0,0,0
14936,2,533.1318641616031,4.2,0.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,1.0,3.5,3.25,3.3333333333333335,3.2,3.0,0,0,0,0
14937,2,382.3214789819706,2.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0,0,0,0
14938,2,382.3214789819706,2.8,0.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,1.75,4.0,4.0,4.0,0,0,0,0
14940,2,533.1318641616031,2.0,0.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,2.5,2.0,2.0,2.0,4.0,0,0,0,0
14941,2,533.1318641616031,3.4,0.0,1.0,5.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.0,1.0,2.6666666666666665,1.0,4.0,0,0,0,0
14942,2,533.1318641616031,2.6,0.0,1.0,7.0,4.0,4.0,3.0,3.0,2.333333333333333,1.0,3.0,2.0,3.0,2.8,2.0,0,0,0,0
23702,2,295.8643241462965,4.6,0.0,1.0,3.6,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.25,1.0,3.3333333333333335,3.2,3.0,0,0,0,0
23704,2,295.8643241462965,2.6,0.0,1.0,4.8,5.0,3.0,3.0,3.0,1.5,1.0,3.0,1.0,3.0,2.8,2.75,0,0,0,0
23705,2,295.8643241462965,2.2,0.0,1.0,4.8,2.0,2.0,3.0,3.0,3.0,1.0,2.5,1.75,2.6666666666666665,3.0,3.25,0,0,0,0
23706,2,295.8643241462965,4.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,4.0,4.0,4.0,3.6,3.75,0,0,0,0
23710,2,295.8643241462965,2.6,0.0,1.0,4.0,2.0,2.0,4.0,3.0,0.0,1.0,3.0,2.25,3.0,2.8,2.25,0,0,0,0
23711,2,352.5947223950514,5.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.0,1.0,3.0,2.5,3.6666666666666665,2.6,1.0,0,0,0,0
23712,2,295.8643241462965,4.6,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.5,3.0,3.0,1.5,0,0,0,0
23713,2,352.5947223950514,2.0,0.0,0.0,2.4,2.0,2.0,3.0,2.0,0.0,0.0,3.0,1.5,2.6666666666666665,2.8,3.0,0,0,0,0
23714,2,295.8643241462965,3.2,0.0,1.0,6.0,4.0,4.0,3.0,3.0,2.0,1.0,3.75,1.0,2.6666666666666665,3.2,1.75,0,0,0,0
23716,2,352.5947223950514,4.2,0.0,0.0,7.0,4.0,4.0,3.0,3.0,2.0,1.0,3.75,1.25,3.0,3.2,2.25,0,0,0,0
23719,2,352.5947223950514,2.0,0.0,0.0,6.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.3333333333333335,2.6,2.75,0,0,0,0
23722,2,295.8643241462965,2.4,0.0,1.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,2.75,2.0,3.0,2.8,2.75,0,0,0,0
23723,2,295.8643241462965,4.0,0.0,1.0,4.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,3.25,1.0,3.0,3.2,3.75,0,0,0,0
23724,2,352.5947223950514,2.8,0.0,0.0,6.5,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,4.0,1.5,3.0,2.8,3.0,0,0,0,0
23725,2,295.8643241462965,2.6,0.0,1.0,3.0,2.0,1.0,3.0,3.0,3.333333333333333,1.0,3.0,1.25,3.0,3.0,2.5,0,0,0,0
23726,2,352.5947223950514,2.0,0.0,0.0,4.0,4.0,2.0,3.0,3.0,2.333333333333333,1.0,3.0,1.75,2.6666666666666665,2.8,2.75,0,0,0,0
23728,2,295.8643241462965,3.2,0.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,3.5,1.0,3.0,3.0,2.5,0,0,0,0
23731,2,352.5947223950514,3.6,0.0,0.0,9.5,5.0,4.0,4.0,4.0,1.3333333333333333,1.0,3.0,1.0,1.3333333333333333,3.0,1.75,0,0,0,0
23732,2,352.5947223950514,3.6,0.0,0.0,3.0,4.0,4.0,3.0,2.0,4.333333333333333,1.0,2.5,1.75,3.0,2.6,1.75,0,0,0,0
23733,2,295.8643241462965,4.6,0.0,1.0,0.72,2.0,2.0,3.0,3.0,1.7222222222222223,1.0,3.5,2.25,3.3333333333333335,2.2,3.0,0,0,0,0
23734,2,295.8643241462965,3.6,0.0,1.0,6.0,4.0,4.0,4.0,4.0,3.6666666666666665,1.0,4.0,1.25,4.0,3.2,3.5,0,0,0,0
23804,2,307.69889711214745,4.0,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.9999999999999996,1.0,3.0,2.25,3.0,2.8,3.0,0,0,0,0
23805,2,307.69889711214745,4.6,0.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,2.6666666666666665,2.4,2.25,0,0,0,0
23806,2,307.69889711214745,2.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.75,3.0,3.0,2.75,0,0,0,0
23808,2,307.69889711214745,2.2,0.0,1.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0,3.25,2.5,3.3333333333333335,3.6,3.5,0,0,0,0
23809,2,307.69889711214745,4.4,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.25,2.0,3.6666666666666665,3.8,4.0,0,0,0,0
23810,2,307.69889711214745,1.0,0.0,1.0,0.72,2.0,2.0,3.0,2.0,0.0,0.0,3.0,3.25,2.3333333333333335,3.0,2.75,0,0,0,0
23812,2,307.69889711214745,5.0,0.0,1.0,2.5,2.0,2.0,3.0,4.0,3.6666666666666665,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,0
23814,2,307.69889711214745,4.2,0.0,1.0,3.0,3.0,2.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.25,3.3333333333333335,3.0,3.0,0,0,0,0
23816,2,307.69889711214745,4.0,0.0,1.0,3.5,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.0,2.0,3.0,3.2,3.75,0,0,0,0
23817,2,307.69889711214745,1.0,0.0,1.0,3.0,3.0,4.0,3.0,4.0,0.0,0.0,3.5,1.0,2.3333333333333335,3.2,3.0,0,0,0,0
23819,2,307.69889711214745,2.4,0.0,1.0,4.5,3.0,2.0,3.0,4.0,2.2222222222222223,1.0,3.5,1.75,3.0,2.4,2.25,0,0,0,0
23820,2,307.69889711214745,3.0,0.0,1.0,1.3,2.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0,0
23821,2,307.69889711214745,3.0,0.0,1.0,4.0,4.0,4.0,3.0,4.0,2.6666666666666665,1.0,3.0,2.25,4.0,3.8,3.25,0,0,0,0
23822,2,307.69889711214745,2.8,0.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.25,2.25,2.3333333333333335,2.6,2.5,0,0,0,0
23823,2,307.69889711214745,5.0,0.0,1.0,4.5,4.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,3.4,4.0,0,0,0,0
23824,2,307.69889711214745,3.8,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.333333333333333,1.0,2.75,1.75,3.3333333333333335,3.0,3.0,0,0,0,0
23825,2,307.69889711214745,4.4,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.6666666666666665,2.8,3.0,0,0,0,0
23826,2,307.69889711214745,3.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,3.0,1.25,3.0,2.6,2.75,0,0,0,0
23827,2,307.69889711214745,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0,0,0,0
23828,2,307.69889711214745,4.2,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.333333333333333,1.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0
23830,2,307.69889711214745,2.6,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,3.25,2.25,2.3333333333333335,4.0,3.25,0,0,0,0
23901,2,334.4553229479866,2.8,0.0,1.0,1.5,2.0,2.0,3.0,2.0,0.0,0.0,2.75,1.75,2.3333333333333335,2.6,2.25,0,0,0,0
23902,2,334.4553229479866,4.2,0.0,1.0,4.5,4.0,4.0,3.0,3.0,0.0,0.0,3.0,1.5,3.0,3.4,3.0,0,0,0,0
23903,2,334.4553229479866,3.0,0.0,1.0,3.5,2.0,2.0,4.0,4.0,3.166666666666666,1.0,2.75,2.0,3.0,4.0,4.0,0,0,0,0
23904,2,398.5853383596232,3.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,0.0,1.0,3.0,1.25,3.0,3.2,3.5,0,0,0,0
23905,2,334.4553229479866,3.4,0.0,1.0,3.0,5.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.5,3.0,2.8,3.0,0,0,0,0
23906,2,334.4553229479866,4.0,0.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,3.0,1.75,3.0,3.0,3.5,0,0,0,0
23907,2,334.4553229479866,2.8,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.5,2.0,3.3333333333333335,3.2,3.5,0,0,0,0
23908,2,334.4553229479866,3.0,0.0,1.0,8.0,4.0,4.0,3.0,3.0,3.6666666666666665,1.0,3.5,1.75,2.6666666666666665,1.4,3.75,0,0,0,0
23909,2,334.4553229479866,3.0,0.0,1.0,4.8,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.25,2.3333333333333335,2.8,2.75,0,0,0,0
23910,2,334.4553229479866,1.4,0.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,2.75,2.5,1.6666666666666667,2.2,1.75,0,0,0,0
23911,2,398.5853383596232,3.6,1.0,0.0,2.0,2.0,2.0,3.0,3.0,2.1666666666666665,1.0,4.0,1.25,3.3333333333333335,3.2,3.25,0,0,0,0
23912,2,398.5853383596232,4.0,0.0,0.0,4.2,2.0,2.0,3.0,3.0,4.0,1.0,2.75,1.0,2.0,2.6,3.5,0,0,0,0
23913,2,334.4553229479866,3.0,0.0,1.0,3.8,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.25,2.3333333333333335,2.6,3.75,0,0,0,0
23914,2,334.4553229479866,3.0,0.0,1.0,6.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,2.3333333333333335,3.4,1.75,0,0,0,0
23915,2,398.5853383596232,4.2,0.0,0.0,4.5,2.0,2.0,3.0,4.0,2.9999999999999996,1.0,3.75,1.5,3.0,3.0,3.75,0,0,0,0
23916,2,398.5853383596232,2.4,0.0,0.0,3.5,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.25,2.3333333333333335,2.4,2.5,0,0,0,0
23921,2,398.5853383596232,3.2,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.6666666666666665,3.0,2.75,0,0,0,0
23922,2,398.5853383596232,3.0,0.0,0.0,5.0,3.0,3.0,4.0,3.0,0.0,1.0,4.0,1.5,3.6666666666666665,3.4,4.0,0,0,0,0
23923,2,398.5853383596232,2.6,0.0,0.0,4.5,3.0,3.0,3.0,3.0,2.0,1.0,3.0,1.5,2.6666666666666665,3.2,1.5,0,0,0,0
23925,2,334.4553229479866,2.0,0.0,1.0,3.5,2.0,2.0,3.0,4.0,3.0,1.0,4.0,2.5,4.0,2.2,4.0,0,0,0,0
24001,2,339.53565860264234,2.6,0.0,0.0,1.5,2.0,2.0,3.0,4.0,0.0,1.0,3.5,1.0,3.0,3.0,2.25,0,0,0,0
24002,2,339.53565860264234,4.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,0.8333333333333333,1.0,3.25,2.75,2.6666666666666665,2.6,3.5,0,0,0,0
24004,2,339.53565860264234,2.0,0.0,0.0,4.5,1.0,1.0,3.0,2.0,0.0,1.0,3.25,3.0,2.3333333333333335,2.4,3.0,0,0,0,0
24005,2,339.53565860264234,2.6,0.0,0.0,3.6,2.0,2.0,3.0,2.0,1.3333333333333333,1.0,2.75,1.75,2.6666666666666665,3.0,3.75,0,0,0,0
24006,2,339.53565860264234,3.8,0.0,0.0,3.6,2.0,2.0,3.0,3.0,5.0,1.0,3.75,1.25,3.0,3.2,2.5,0,0,0,0
24007,2,339.53565860264234,2.0,0.0,0.0,2.4,2.0,2.0,3.0,3.0,3.0,1.0,3.0,1.25,2.6666666666666665,2.8,2.25,0,0,0,0
24008,2,339.53565860264234,3.4,0.0,0.0,7.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,1.25,2.6666666666666665,2.8,2.0,0,0,0,0
24009,2,339.53565860264234,2.4,0.0,0.0,3.6,2.0,2.0,3.0,3.0,7.333333333333332,1.0,2.5,1.0,2.6666666666666665,2.6,2.75,0,0,0,0
24011,2,339.53565860264234,3.0,0.0,0.0,5.4,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,4.0,1.25,3.3333333333333335,3.4,2.5,0,0,0,0
24013,2,339.53565860264234,2.6,0.0,0.0,4.0,2.0,2.0,3.0,2.0,0.6666666666666666,1.0,1.5,2.0,2.0,2.4,2.25,0,0,0,0
24014,2,339.53565860264234,4.6,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,4.0,1.0,3.3333333333333335,3.2,3.75,0,0,0,0
24015,2,339.53565860264234,3.2,0.0,0.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,3.5,1.0,2.6666666666666665,3.2,3.5,0,0,0,0
24016,2,339.53565860264234,2.4,0.0,0.0,0.45,4.0,4.0,3.0,3.0,2.7777777777777777,1.0,3.0,2.0,2.3333333333333335,2.8,2.5,0,0,0,0
24017,2,339.53565860264234,3.8,0.0,0.0,3.5,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,3.0,1.25,2.6666666666666665,3.4,2.25,0,0,0,0
24018,2,339.53565860264234,3.6,0.0,0.0,5.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.0,2.0,3.0,2.6,2.75,0,0,0,0
24019,2,339.53565860264234,2.6,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.5,3.0,2.6,2.75,0,0,0,0
24020,2,339.53565860264234,3.0,0.0,0.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,3.25,3.25,3.0,3.0,2.75,0,0,0,0
24021,2,339.53565860264234,2.6,0.0,0.0,5.0,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.75,1.5,2.0,3.2,2.5,0,0,0,0
24022,2,339.53565860264234,3.4,0.0,0.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,2.75,2.0,3.0,3.2,2.25,0,0,0,0
24023,2,339.53565860264234,3.2,0.0,0.0,3.6,2.0,2.0,3.0,3.0,0.0,0.0,2.25,3.0,2.6666666666666665,2.6,2.75,0,0,0,0
24025,2,339.53565860264234,2.6,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,4.0,1.25,2.0,2.6,3.25,0,0,0,0
24026,2,339.53565860264234,2.0,0.0,0.0,4.5,2.0,2.0,3.0,3.0,0.0,1.0,3.25,2.25,2.0,2.8,2.0,0,0,0,0
24027,2,339.53565860264234,1.8,0.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,2.75,1.0,2.3333333333333335,3.4,3.0,0,0,0,0
24101,2,240.38976336886515,4.0,0.0,1.0,4.5,4.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,4.0,3.4,3.0,0,0,0,0
24103,2,286.4832119459793,3.4,0.0,0.0,3.5,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.5,1.6666666666666667,3.0,2.0,0,0,0,0
24105,2,240.38976336886515,4.8,0.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.8,2.5,0,0,0,0
24106,2,286.4832119459793,3.0,0.0,0.0,6.0,3.0,2.0,3.0,3.0,0.0,1.0,3.25,1.75,3.0,2.6,2.5,0,0,0,0
24107,2,286.4832119459793,3.0,0.0,0.0,4.8,2.0,2.0,2.0,4.0,2.6666666666666665,1.0,4.0,1.75,3.0,3.4,3.5,0,0,0,0
24108,2,240.38976336886515,2.6,0.0,1.0,3.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,2.0,2.25,2.0,2.6,2.5,0,0,0,0
24111,2,240.38976336886515,4.0,0.0,1.0,8.0,3.0,2.0,3.0,3.0,1.7222222222222223,1.0,3.0,2.0,3.3333333333333335,2.6,3.5,0,0,0,0
24112,2,240.38976336886515,2.4,0.0,1.0,3.5,2.0,2.0,3.0,3.0,0.0,0.0,3.25,3.0,3.0,3.6,3.0,0,0,0,0
24113,2,240.38976336886515,4.6,0.0,1.0,3.6,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.6666666666666665,3.4,4.0,0,0,0,0
24115,2,240.38976336886515,3.0,0.0,1.0,2.4,2.0,2.0,4.0,4.0,1.6666666666666665,1.0,1.25,1.0,2.0,2.8,3.0,0,0,0,0
24116,2,240.38976336886515,2.8,0.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,2.6666666666666665,3.6,4.0,0,0,0,0
24117,2,286.4832119459793,3.4,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,4.0,1.0,2.6666666666666665,2.8,3.75,0,0,0,0
24118,2,240.38976336886515,2.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.25,2.0,2.3333333333333335,2.2,2.0,0,0,0,0
24119,2,286.4832119459793,4.8,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.8888888888888888,1.0,4.0,1.0,3.3333333333333335,3.6,4.0,0,0,0,0
24120,2,240.38976336886515,3.0,0.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,0,0,0,0
24121,2,286.4832119459793,2.4,0.0,0.0,3.0,2.0,2.0,3.0,4.0,3.333333333333333,1.0,3.0,3.0,4.0,4.0,4.0,0,0,0,0
24122,2,286.4832119459793,3.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.25,2.75,3.6666666666666665,3.0,3.75,0,0,0,0
24123,2,240.38976336886515,4.0,0.0,1.0,3.5,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,3.3333333333333335,3.4,3.75,0,0,0,0
24125,2,240.38976336886515,3.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,2.333333333333333,1.0,4.0,1.0,3.3333333333333335,2.4,3.0,0,0,0,0
24126,2,286.4832119459793,4.4,0.0,0.0,3.6,4.0,4.0,3.0,3.0,0.0,0.0,4.0,1.75,2.6666666666666665,3.2,4.0,0,0,0,0
24129,2,240.38976336886515,1.0,1.0,1.0,1.8,1.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,3.0,1.0,3.2,3.0,0,0,0,0
24130,2,286.4832119459793,3.4,0.0,0.0,3.5,2.0,2.0,3.0,3.0,4.0,1.0,2.75,1.25,2.0,3.0,3.0,0,0,0,0
24131,2,240.38976336886515,3.6,0.0,1.0,6.0,2.0,2.0,3.0,3.0,5.0,1.0,2.0,2.0,3.0,2.8,2.0,0,0,0,0
32901,2,224.475471255192,2.6,0.0,0.0,7.5,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,2.5,1.5,2.6666666666666665,2.6,2.25,0,0,0,0
32902,2,224.475471255192,2.0,0.0,0.0,4.0,2.0,2.0,3.0,4.0,1.7777777777777777,1.0,3.75,1.5,2.0,2.0,3.25,0,0,0,0
32903,2,224.475471255192,4.0,0.0,0.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.25,3.0,2.6,3.0,0,0,0,0
32904,2,224.475471255192,4.6,0.0,0.0,12.0,4.0,4.0,3.0,3.0,3.6666666666666665,1.0,3.0,2.0,3.0,2.8,3.0,0,0,0,0
32905,2,224.475471255192,4.6,0.0,0.0,10.0,4.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.25,1.75,3.3333333333333335,2.6,3.25,0,0,0,0
32906,2,224.475471255192,3.6,0.0,0.0,6.0,3.0,3.0,3.0,2.0,1.3333333333333333,1.0,2.75,1.5,3.0,2.4,2.75,0,0,0,0
32909,2,224.475471255192,2.6,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,3.75,3.0,3.2,3.5,0,0,0,0
32911,2,224.475471255192,3.4,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.75,1.0,3.3333333333333335,2.8,2.75,0,0,0,0
32912,2,224.475471255192,4.0,0.0,0.0,3.5,4.0,3.0,3.0,4.0,1.3333333333333333,1.0,3.0,1.25,3.0,2.6,2.0,0,0,0,0
32914,2,224.475471255192,3.8,0.0,0.0,1.5,3.0,2.0,3.0,4.0,1.5555555555555556,1.0,4.0,2.0,2.6666666666666665,2.6,3.0,0,0,0,0
32915,2,224.475471255192,4.4,0.0,0.0,5.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.25,2.0,3.0,3.2,2.75,0,0,0,0
32916,2,224.475471255192,2.6,0.0,0.0,2.5,4.0,4.0,3.0,3.0,1.5,1.0,2.0,1.25,1.6666666666666667,2.8,1.5,0,0,0,0
32917,2,224.475471255192,3.0,0.0,0.0,16.8,4.0,5.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.5,3.0,2.6,2.75,0,0,0,0
32918,2,224.475471255192,3.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,2.6666666666666665,1.0,3.0,3.0,3.0,3.0,3.0,0,0,0,0
32919,2,249.00000000000009,3.0,0.0,1.0,6.0,3.0,2.0,3.0,4.0,0.6666666666666666,1.0,3.0,3.0,2.6666666666666665,3.0,3.0,0,0,0,0
